cus_ID,cus_first_name,cus_last_name,cus_age,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
21956,Adam,bin Hassan,28,Male,016-1338745,1995-03-29,adam21956@gmail.com,Bronze,"No. 198, Jalan G16",Puchong,Selangor,47100,2024-01-19
21957,Hannah,binti Razak,54,Female,019-8208288,1969-04-13,hannah21957@gmail.com,Gold,"No. 180, Jalan E14",Puchong,Selangor,47180,2024-01-19
21958,Wei Jie,Chan,19,Male,017-4546449,2004-04-02,wei21958@gmail.com,Bronze,"No. 108, Jalan E2",Selayang,Selangor,68000,2024-01-19
21959,Michelle,Lee,40,Female,017-7403099,1983-12-02,michelle21959@gmail.com,Bronze,"No. 49, Jalan F5",Setapak,Wilayah Persekutuan,53200,2024-01-19
21960,Hannah,binti Ahmad,58,Female,013-6674488,1965-05-01,hannah21960@gmail.com,Bronze,"No. 179, Jalan E15",Ipoh,Perak,30300,2024-01-19
21961,Daniel,Wong,33,Male,019-2592253,1990-05-12,daniel21961@gmail.com,Silver,"No. 113, Jalan A11",Ipoh,Perak,30000,2024-01-19
21962,Shu Fen,Wong,44,Female,013-3129919,1979-10-12,shu21962@gmail.com,Bronze,"No. 203, Jalan D6",Kuala Lumpur,Wilayah Persekutuan,55200,2024-01-20
21963,Nadia,binti Ismail,24,Female,012-6322132,1999-03-11,nadia21963@gmail.com,Bronze,"No. 52, Jalan C15",Kuala Lumpur,Wilayah Persekutuan,55100,2024-01-20
21964,Michelle,Foo,60,Female,014-5167633,1963-10-26,michelle21964@gmail.com,Bronze,"No. 186, Jalan B11",Selayang,Selangor,68100,2024-01-20
21965,Nurin,binti Rahman,50,Female,014-2492581,1973-03-09,nurin21965@gmail.com,Bronze,"No. 92, Jalan G1",Johor Bahru,Johor,80100,2024-01-20
21966,Shalini,a/p Rajan,51,Female,012-1989669,1973-01-06,shalini21966@gmail.com,Bronze,"No. 248, Jalan F4",Wangsa Maju,Wilayah Persekutuan,53300,2024-01-20
21967,Jasmine,Tan,28,Female,012-2548275,1995-04-26,jasmine21967@gmail.com,Bronze,"No. 174, Jalan D13",Johor Bahru,Johor,80300,2024-01-20
21968,Siti,binti Hamid,29,Female,014-5679882,1994-10-16,siti21968@gmail.com,Gold,"No. 206, Jalan D5",George Town,Pulau Pinang,10000,2024-01-20
21969,Anisa,binti Rahman,23,Female,018-6365051,2000-09-03,anisa21969@gmail.com,Bronze,"No. 130, Jalan E15",George Town,Pulau Pinang,10250,2024-01-20
21970,Rohani,binti Osman,55,Female,011-8198844,1968-10-24,rohani21970@gmail.com,Silver,"No. 209, Jalan G16",Selayang,Selangor,68000,2024-01-20
21971,Balqis,binti Ahmad,29,Female,016-7762070,1994-11-04,balqis21971@gmail.com,Silver,"No. 179, Jalan F8",Puchong,Selangor,47150,2024-01-20
21972,Amelia,binti Ahmad,46,Female,011-4822792,1978-01-09,amelia21972@gmail.com,Bronze,"No. 85, Jalan E2",Selayang,Selangor,68000,2024-01-20
21973,Zulkifli,bin Rahman,32,Male,014-5343581,1991-02-21,zulkifli21973@gmail.com,Bronze,"No. 195, Jalan G19",Selayang,Selangor,68100,2024-01-20
21974,Lakshmi,a/p Ramasamy,60,Female,016-8098690,1963-12-05,lakshmi21974@gmail.com,Bronze,"No. 4, Jalan A19",Klang,Selangor,41000,2024-01-20
21975,Rohani,binti Abdullah,51,Female,015-1452498,1972-12-01,rohani21975@gmail.com,Bronze,"No. 136, Jalan E13",Ipoh,Perak,30100,2024-01-20
21976,Fatimah,binti Hamid,38,Female,011-3619534,1985-11-03,fatimah21976@gmail.com,Silver,"No. 115, Jalan A20",Kuala Lumpur,Wilayah Persekutuan,56000,2024-01-21
21977,Kevin,Foo,36,Male,019-6399352,1987-09-30,kevin21977@gmail.com,Bronze,"No. 136, Jalan F10",George Town,Pulau Pinang,10400,2024-01-21
21978,Nurul Huda,binti Ismail,54,Female,019-3363930,1969-08-06,nurul21978@gmail.com,Gold,"No. 257, Jalan F11",Melaka,Melaka,75250,2024-01-21
21979,Alia,binti Zainal,22,Female,015-5615637,2002-01-13,alia21979@gmail.com,Gold,"No. 249, Jalan B4",Melaka,Melaka,75250,2024-01-21
21980,Rachel,Tan,27,Female,017-3913626,1996-09-19,rachel21980@gmail.com,Bronze,"No. 14, Jalan C9",Shah Alam,Selangor,40300,2024-01-21
21981,Wei Jie,Yap,54,Male,012-7090341,1969-05-14,wei21981@gmail.com,Bronze,"No. 188, Jalan B2",Klang,Selangor,41250,2024-01-21
21982,Aisyah,binti Ismail,34,Female,017-1075490,1989-06-29,aisyah21982@gmail.com,Gold,"No. 205, Jalan G15",Puchong,Selangor,47180,2024-01-21
21983,Sze Min,Loh,53,Female,010-9775025,1970-04-11,sze21983@gmail.com,Bronze,"No. 177, Jalan G2",Setapak,Wilayah Persekutuan,53000,2024-01-21
21984,Zarina,binti Razak,28,Female,015-3016768,1995-05-03,zarina21984@gmail.com,Silver,"No. 259, Jalan D3",Petaling Jaya,Selangor,46300,2024-01-22
21985,Aina,binti Abdullah,38,Female,019-6917447,1985-06-09,aina21985@gmail.com,Gold,"No. 122, Jalan C17",George Town,Pulau Pinang,10050,2024-01-22
21986,Grace,Foo,50,Female,013-1433743,1973-05-14,grace21986@gmail.com,Silver,"No. 58, Jalan D5",Klang,Selangor,41100,2024-01-22
21987,Izzati,binti Ahmad,23,Female,012-9053028,2000-07-01,izzati21987@gmail.com,Bronze,"No. 152, Jalan G9",Wangsa Maju,Wilayah Persekutuan,53300,2024-01-22
21988,Izzati,binti Zainal,55,Female,011-3119264,1968-08-12,izzati21988@gmail.com,Gold,"No. 294, Jalan G2",Ipoh,Perak,31400,2024-01-22
21989,Yee Ling,Foo,36,Female,014-3662631,1987-09-06,yee21989@gmail.com,Bronze,"No. 180, Jalan D9",Petaling Jaya,Selangor,47800,2024-01-23
21990,Thivya,a/p Maniam,18,Female,019-3838718,2005-10-28,thivya21990@gmail.com,Bronze,"No. 96, Jalan A2",George Town,Pulau Pinang,10150,2024-01-23
21991,Zulkifli,bin Abdullah,20,Male,016-8653221,2003-05-23,zulkifli21991@gmail.com,Bronze,"No. 70, Jalan A4",George Town,Pulau Pinang,10350,2024-01-23
21992,Hafiz,bin Rahman,33,Male,016-2786255,1990-07-07,hafiz21992@gmail.com,Silver,"No. 227, Jalan C10",Setapak,Wilayah Persekutuan,53100,2024-01-23
21993,Li Wen,Ng,35,Female,019-7950562,1988-10-09,li21993@gmail.com,Bronze,"No. 59, Jalan F10",Petaling Jaya,Selangor,47301,2024-01-24
21994,Sze Min,Chong,30,Female,010-6995114,1993-08-26,sze21994@gmail.com,Bronze,"No. 30, Jalan C16",George Town,Pulau Pinang,10250,2024-01-24
21995,Yasmin,binti Ismail,50,Female,010-7938208,1973-02-16,yasmin21995@gmail.com,Silver,"No. 155, Jalan E10",Melaka,Melaka,75100,2024-01-24
21996,Farah,binti Hamid,36,Female,017-2874467,1987-08-29,farah21996@gmail.com,Bronze,"No. 209, Jalan C10",Shah Alam,Selangor,40400,2024-01-24
21997,Yasmin,binti Hamid,34,Female,011-6022500,1989-04-14,yasmin21997@gmail.com,Silver,"No. 255, Jalan A15",Selayang,Selangor,68000,2024-01-24
21998,Aiman,bin Yusof,28,Male,013-1133705,1995-05-11,aiman21998@gmail.com,Platinum,"No. 278, Jalan C16",Wangsa Maju,Wilayah Persekutuan,53100,2024-01-24
21999,Mei Ling,Ong,56,Female,012-3560189,1967-10-03,mei21999@gmail.com,Bronze,"No. 61, Jalan F6",Wangsa Maju,Wilayah Persekutuan,53100,2024-01-24
22000,Suhaila,binti Ismail,58,Female,019-2478458,1965-01-28,suhaila22000@gmail.com,Bronze,"No. 143, Jalan F3",Gombak,Wilayah Persekutuan,53000,2024-01-24
22001,Jia Yi,Yap,35,Female,010-2413046,1988-11-06,jia22001@gmail.com,Silver,"No. 89, Jalan G8",Gombak,Wilayah Persekutuan,53000,2024-01-24
22002,Aisyah,binti Ismail,21,Female,017-3811670,2002-02-25,aisyah22002@gmail.com,Silver,"No. 232, Jalan G2",Johor Bahru,Johor,81300,2024-01-25
22003,Aiman,bin Abdullah,41,Male,015-4315594,1982-07-23,aiman22003@gmail.com,Bronze,"No. 34, Jalan G10",Kuala Lumpur,Wilayah Persekutuan,50000,2024-01-25
22004,Hannah,binti Abdullah,52,Female,014-7243246,1971-10-27,hannah22004@gmail.com,Bronze,"No. 80, Jalan A7",Petaling Jaya,Selangor,47800,2024-01-25
22005,Siti,binti Razak,19,Female,014-9863673,2004-09-19,siti22005@gmail.com,Silver,"No. 4, Jalan G10",Petaling Jaya,Selangor,47300,2024-01-25
22006,Chloe,Chin,24,Female,014-4342809,1999-07-26,chloe22006@gmail.com,Bronze,"No. 63, Jalan B10",Petaling Jaya,Selangor,46200,2024-01-25
22007,Zarina,binti Rahman,39,Female,019-9788359,1984-02-26,zarina22007@gmail.com,Silver,"No. 263, Jalan B4",Petaling Jaya,Selangor,47810,2024-01-25
22008,Kumar,a/l Ramasamy,60,Male,013-6769095,1963-09-19,kumar22008@gmail.com,Bronze,"No. 191, Jalan F6",Wangsa Maju,Wilayah Persekutuan,53100,2024-01-25
22009,Nur Aina,binti Zainal,44,Female,019-6202024,1979-05-13,nur22009@gmail.com,Silver,"No. 217, Jalan A10",Kuala Lumpur,Wilayah Persekutuan,58000,2024-01-26
22010,Aina,binti Ahmad,46,Female,015-7760120,1978-01-01,aina22010@gmail.com,Bronze,"No. 18, Jalan E1",Petaling Jaya,Selangor,46100,2024-01-26
22011,Jia Yi,Lee,51,Female,016-3374694,1972-05-23,jia22011@gmail.com,Gold,"No. 80, Jalan A20",Petaling Jaya,Selangor,47810,2024-01-26
22012,Rachel,Teoh,36,Female,017-3707560,1987-03-20,rachel22012@gmail.com,Platinum,"No. 227, Jalan E9",Petaling Jaya,Selangor,46200,2024-01-26
22013,Alia,binti Razak,39,Female,014-9087680,1984-02-22,alia22013@gmail.com,Bronze,"No. 46, Jalan E6",Melaka,Melaka,75150,2024-01-26
22014,Shalini,a/p Maniam,25,Female,013-6342652,1998-04-19,shalini22014@gmail.com,Silver,"No. 232, Jalan C1",Shah Alam,Selangor,40000,2024-01-26
22015,Aina,binti Hamid,20,Female,018-1352821,2003-03-07,aina22015@gmail.com,Bronze,"No. 137, Jalan C12",Shah Alam,Selangor,40160,2024-01-26
22016,Rohani,binti Yusof,35,Female,018-4439526,1988-04-05,rohani22016@gmail.com,Silver,"No. 36, Jalan E15",Kuala Lumpur,Wilayah Persekutuan,50000,2024-01-26
22017,Emily,Ng,51,Female,019-7802388,1972-09-26,emily22017@gmail.com,Bronze,"No. 63, Jalan E18",Ipoh,Perak,30100,2024-01-26
22018,Kai Xin,Loh,34,Female,011-1035481,1989-02-27,kai22018@gmail.com,Silver,"No. 126, Jalan E9",Melaka,Melaka,75250,2024-01-26
22019,Xin Yi,Sim,45,Female,015-3861583,1978-09-24,xin22019@gmail.com,Bronze,"No. 90, Jalan D11",Kuala Lumpur,Wilayah Persekutuan,50450,2024-01-27
22020,Chong Wei,Loh,48,Male,019-2697438,1975-03-29,chong22020@gmail.com,Bronze,"No. 290, Jalan A13",Petaling Jaya,Selangor,46050,2024-01-27
22021,Kavitha,a/p Muniandy,51,Female,015-7696442,1972-07-12,kavitha22021@gmail.com,Platinum,"No. 119, Jalan A12",Petaling Jaya,Selangor,46100,2024-01-27
22022,Rachel,Sim,36,Female,014-2562567,1987-04-27,rachel22022@gmail.com,Silver,"No. 85, Jalan A13",Petaling Jaya,Selangor,47810,2024-01-27
22023,Zhi Wei,Tan,54,Male,018-6725658,1969-07-17,zhi22023@gmail.com,Bronze,"No. 260, Jalan B16",Petaling Jaya,Selangor,46300,2024-01-27
22024,Siti,binti Hamid,46,Female,018-8398551,1977-03-13,siti22024@gmail.com,Bronze,"No. 77, Jalan G11",Petaling Jaya,Selangor,47300,2024-01-27
22025,Fatimah,binti Osman,45,Female,018-5022896,1978-03-16,fatimah22025@gmail.com,Silver,"No. 230, Jalan C5",Puchong,Selangor,47140,2024-01-27
22026,Ling Ling,Chong,42,Female,010-6223173,1981-12-12,ling22026@gmail.com,Bronze,"No. 272, Jalan C1",George Town,Pulau Pinang,10350,2024-01-27
22027,Shalini,a/p Rajan,26,Female,017-4787804,1997-07-23,shalini22027@gmail.com,Bronze,"No. 288, Jalan C2",Melaka,Melaka,75350,2024-01-27
22028,Suhaila,binti Zainal,43,Female,015-4667526,1980-05-23,suhaila22028@gmail.com,Silver,"No. 261, Jalan F7",Klang,Selangor,41250,2024-01-27
22029,Wei Jie,Loh,60,Male,015-3373512,1963-04-14,wei22029@gmail.com,Silver,"No. 120, Jalan A13",Puchong,Selangor,47130,2024-01-27
22030,Nadia,binti Osman,21,Female,013-5598613,2002-09-12,nadia22030@gmail.com,Bronze,"No. 82, Jalan E11",Setapak,Wilayah Persekutuan,53300,2024-01-27
22031,Suhaila,binti Zainal,29,Female,016-9524672,1994-08-23,suhaila22031@gmail.com,Silver,"No. 260, Jalan D19",Wangsa Maju,Wilayah Persekutuan,53300,2024-01-27
22032,Divya,a/p Muniandy,48,Female,011-4117184,1975-11-04,divya22032@gmail.com,Bronze,"No. 30, Jalan D3",Kuala Lumpur,Wilayah Persekutuan,55200,2024-01-28
22033,Zarina,binti Abdullah,19,Female,014-8714762,2004-09-04,zarina22033@gmail.com,Bronze,"No. 93, Jalan B17",Kuala Lumpur,Wilayah Persekutuan,56000,2024-01-28
22034,Shu Fen,Yeoh,37,Female,013-1972107,1986-05-17,shu22034@gmail.com,Gold,"No. 58, Jalan A19",Petaling Jaya,Selangor,46300,2024-01-28
22035,Alia,binti Yusof,57,Female,019-3028291,1966-07-09,alia22035@gmail.com,Platinum,"No. 68, Jalan A6",Johor Bahru,Johor,80000,2024-01-28
22036,Syafiq,bin Abdullah,53,Male,017-6623664,1970-10-04,syafiq22036@gmail.com,Silver,"No. 91, Jalan A10",Melaka,Melaka,75250,2024-01-28
22037,Kai Xin,Teoh,19,Female,016-9350444,2004-12-23,kai22037@gmail.com,Bronze,"No. 136, Jalan B11",Melaka,Melaka,75350,2024-01-28
22038,Rohani,binti Razak,20,Female,016-6399709,2003-10-24,rohani22038@gmail.com,Gold,"No. 16, Jalan E1",Shah Alam,Selangor,40450,2024-01-28
22039,Nadia,binti Abdullah,59,Female,014-3996719,1964-05-18,nadia22039@gmail.com,Bronze,"No. 95, Jalan E6",Shah Alam,Selangor,40150,2024-01-28
22040,Anisa,binti Zainal,33,Female,014-2509633,1990-09-10,anisa22040@gmail.com,Gold,"No. 72, Jalan A4",Klang,Selangor,41000,2024-01-28
22041,Suhaila,binti Osman,53,Female,016-1697536,1970-03-19,suhaila22041@gmail.com,Bronze,"No. 177, Jalan C6",Melaka,Melaka,75300,2024-01-28
22042,Jia Yi,Lee,52,Female,016-5416296,1971-01-31,jia22042@gmail.com,Bronze,"No. 127, Jalan G7",Kuala Lumpur,Wilayah Persekutuan,50480,2024-01-28
22043,Siti,binti Rahman,41,Female,016-5720453,1982-09-26,siti22043@gmail.com,Bronze,"No. 163, Jalan E6",Gombak,Wilayah Persekutuan,53100,2024-01-28
22044,Mei Ling,Chua,26,Female,016-8232212,1997-11-03,mei22044@gmail.com,Bronze,"No. 272, Jalan D12",Ipoh,Perak,30010,2024-01-28
22045,Pei Shan,Chong,32,Female,012-1704180,1991-05-16,pei22045@gmail.com,Silver,"No. 168, Jalan A14",Kuala Lumpur,Wilayah Persekutuan,50450,2024-01-29
22046,Suresh,a/l Ramasamy,18,Male,012-7943864,2005-03-12,suresh22046@gmail.com,Gold,"No. 197, Jalan D5",Johor Bahru,Johor,80000,2024-01-29
22047,Nabila,binti Ismail,27,Female,017-1866883,1996-08-11,nabila22047@gmail.com,Bronze,"No. 7, Jalan D8",Shah Alam,Selangor,40160,2024-01-29
22048,Anisa,binti Hassan,38,Female,016-6858506,1985-12-16,anisa22048@gmail.com,Bronze,"No. 146, Jalan B15",Gombak,Wilayah Persekutuan,53100,2024-01-29
22049,Yasmin,binti Osman,18,Female,011-6763814,2005-03-06,yasmin22049@gmail.com,Bronze,"No. 115, Jalan F19",Ipoh,Perak,30350,2024-01-29
22050,Nurin,binti Ahmad,38,Female,017-2277121,1985-04-27,nurin22050@gmail.com,Bronze,"No. 51, Jalan F2",Johor Bahru,Johor,80300,2024-01-30
22051,Wei Hong,Lim,50,Male,018-9383408,1973-04-23,wei22051@gmail.com,Silver,"No. 24, Jalan F4",Shah Alam,Selangor,40160,2024-01-30
22052,Pei Shan,Foo,31,Female,013-8693745,1992-11-04,pei22052@gmail.com,Bronze,"No. 124, Jalan A7",Selayang,Selangor,68100,2024-01-30
22053,Kavitha,a/p Muniandy,24,Female,011-7651714,1999-03-02,kavitha22053@gmail.com,Bronze,"No. 271, Jalan G5",Puchong,Selangor,47160,2024-01-30
22054,Chloe,Yeoh,27,Female,016-2327423,1996-08-19,chloe22054@gmail.com,Bronze,"No. 279, Jalan B5",Ipoh,Perak,30250,2024-01-30
22055,Michelle,Cheah,59,Female,012-1419409,1964-06-03,michelle22055@gmail.com,Silver,"No. 246, Jalan E19",Wangsa Maju,Wilayah Persekutuan,53100,2024-01-31
22056,Ling Ling,Khoo,47,Female,018-4311115,1976-05-03,ling22056@gmail.com,Silver,"No. 108, Jalan A9",Kuala Lumpur,Wilayah Persekutuan,59200,2024-01-31
22057,Shalini,a/p Ramasamy,50,Female,011-4176985,1973-09-25,shalini22057@gmail.com,Platinum,"No. 238, Jalan B16",Johor Bahru,Johor,80350,2024-01-31
22058,Xin Yi,Yap,39,Female,018-1253606,1984-02-20,xin22058@gmail.com,Bronze,"No. 171, Jalan B3",Wangsa Maju,Wilayah Persekutuan,53300,2024-01-31
22059,Meena,a/p Maniam,37,Female,018-1135648,1986-10-13,meena22059@gmail.com,Bronze,"No. 97, Jalan D20",Shah Alam,Selangor,40450,2024-01-31
22060,Nurul Huda,binti Osman,31,Female,012-5602464,1992-09-26,nurul22060@gmail.com,Silver,"No. 215, Jalan G8",Shah Alam,Selangor,40200,2024-01-31
22061,Nadia,binti Osman,29,Female,014-7049257,1994-08-07,nadia22061@gmail.com,Bronze,"No. 288, Jalan E8",Puchong,Selangor,47160,2024-01-31
22062,Aisyah,binti Razak,57,Female,013-2604864,1966-11-15,aisyah22062@gmail.com,Bronze,"No. 244, Jalan D2",Gombak,Wilayah Persekutuan,68100,2024-01-31
22063,Aiman,bin Osman,34,Male,019-3000916,1990-01-16,aiman22063@gmail.com,Silver,"No. 260, Jalan C15",Ipoh,Perak,31400,2024-01-31
22064,Amirul,bin Hamid,37,Male,019-5722009,1986-05-15,amirul22064@gmail.com,Bronze,"No. 244, Jalan A18",Petaling Jaya,Selangor,46000,2024-02-01
22065,Nurin,binti Hassan,48,Female,014-9766004,1975-10-14,nurin22065@gmail.com,Silver,"No. 180, Jalan C13",Petaling Jaya,Selangor,46050,2024-02-01
22066,Faizal,bin Zainal,23,Male,015-7690283,2000-04-06,faizal22066@gmail.com,Bronze,"No. 77, Jalan A1",Petaling Jaya,Selangor,47400,2024-02-01
22067,Hannah,binti Hamid,52,Female,011-8079624,1971-11-02,hannah22067@gmail.com,Bronze,"No. 137, Jalan A2",Johor Bahru,Johor,80200,2024-02-01
22068,Wan Ying,Khoo,52,Female,017-4169125,1971-11-21,wan22068@gmail.com,Bronze,"No. 267, Jalan E4",Johor Bahru,Johor,81100,2024-02-01
22069,Nadia,binti Ahmad,51,Female,016-8292195,1973-01-25,nadia22069@gmail.com,Bronze,"No. 9, Jalan E6",Johor Bahru,Johor,81300,2024-02-01
22070,Amelia,binti Rahman,48,Female,014-9637018,1975-03-20,amelia22070@gmail.com,Bronze,"No. 207, Jalan A5",Shah Alam,Selangor,40160,2024-02-01
22071,Zarina,binti Osman,38,Female,010-3200461,1985-04-17,zarina22071@gmail.com,Bronze,"No. 274, Jalan B7",Klang,Selangor,41050,2024-02-01
22072,Anisa,binti Yusof,57,Female,015-2236615,1966-02-14,anisa22072@gmail.com,Platinum,"No. 68, Jalan B4",Klang,Selangor,42100,2024-02-01
22073,Mei Ling,Foo,45,Female,016-4997773,1978-10-08,mei22073@gmail.com,Bronze,"No. 176, Jalan B10",Gombak,Wilayah Persekutuan,53100,2024-02-01
22074,Divya,a/p Ramasamy,53,Female,016-4554533,1970-04-11,divya22074@gmail.com,Bronze,"No. 35, Jalan E14",Ipoh,Perak,30010,2024-02-01
22075,Hui Min,Khoo,38,Female,014-9343914,1985-08-19,hui22075@gmail.com,Silver,"No. 142, Jalan A10",Kuala Lumpur,Wilayah Persekutuan,50000,2024-02-02
22076,Nadia,binti Abdullah,25,Female,019-4567226,1998-05-06,nadia22076@gmail.com,Silver,"No. 265, Jalan E16",Selayang,Selangor,68000,2024-02-02
22077,Wei Hong,Ong,38,Male,015-6574910,1985-07-11,wei22077@gmail.com,Silver,"No. 217, Jalan D6",Petaling Jaya,Selangor,46100,2024-02-02
22078,Lakshmi,a/p Ramasamy,54,Female,012-2222453,1969-08-16,lakshmi22078@gmail.com,Silver,"No. 12, Jalan F17",Klang,Selangor,41200,2024-02-02
22079,Hannah,binti Osman,38,Female,014-1728390,1985-09-01,hannah22079@gmail.com,Bronze,"No. 147, Jalan C7",Puchong,Selangor,47100,2024-02-02
22080,Nur Aina,binti Hassan,29,Female,016-7784286,1994-05-21,nur22080@gmail.com,Bronze,"No. 24, Jalan B2",Setapak,Wilayah Persekutuan,53000,2024-02-02
22081,Sharmila,a/p Rajan,38,Female,011-7882698,1985-08-04,sharmila22081@gmail.com,Bronze,"No. 87, Jalan A2",Gombak,Wilayah Persekutuan,53000,2024-02-02
22082,Sze Min,Cheah,38,Female,010-9736371,1985-08-09,sze22082@gmail.com,Bronze,"No. 46, Jalan B12",Ipoh,Perak,30100,2024-02-02
22083,Pei Shan,Lee,30,Female,017-5599740,1993-07-06,pei22083@gmail.com,Bronze,"No. 93, Jalan D4",Petaling Jaya,Selangor,46200,2024-02-03
22084,Farah,binti Osman,44,Female,018-2403378,1979-08-24,farah22084@gmail.com,Silver,"No. 271, Jalan F10",Petaling Jaya,Selangor,46000,2024-02-03
22085,Yasmin,binti Hamid,19,Female,017-2704944,2004-06-27,yasmin22085@gmail.com,Bronze,"No. 290, Jalan D13",George Town,Pulau Pinang,10300,2024-02-03
22086,Daniel,Chua,25,Male,014-1345498,1998-09-10,daniel22086@gmail.com,Silver,"No. 126, Jalan E19",Johor Bahru,Johor,80300,2024-02-03
22087,Emily,Chua,33,Female,013-4865045,1990-08-05,emily22087@gmail.com,Silver,"No. 125, Jalan C13",George Town,Pulau Pinang,10150,2024-02-03
22088,Nurin,binti Ismail,34,Female,011-6935167,1989-08-20,nurin22088@gmail.com,Bronze,"No. 225, Jalan A19",George Town,Pulau Pinang,10450,2024-02-03
22089,Mei Ling,Cheah,50,Female,014-8140210,1973-06-17,mei22089@gmail.com,Bronze,"No. 133, Jalan D1",Melaka,Melaka,75250,2024-02-03
22090,Kumar,a/l Muniandy,60,Male,011-5979886,1963-12-23,kumar22090@gmail.com,Bronze,"No. 226, Jalan F5",Puchong,Selangor,47130,2024-02-03
22091,Siti,binti Ismail,53,Female,012-3043395,1970-06-29,siti22091@gmail.com,Bronze,"No. 230, Jalan C8",Shah Alam,Selangor,40400,2024-02-03
22092,Pei Shan,Liew,28,Female,014-8470867,1995-06-27,pei22092@gmail.com,Bronze,"No. 68, Jalan A12",Klang,Selangor,41300,2024-02-03
22093,Grace,Yeoh,29,Female,015-7934879,1994-09-19,grace22093@gmail.com,Silver,"No. 153, Jalan G17",Klang,Selangor,41000,2024-02-03
22094,Amelia,binti Ismail,33,Female,014-7999208,1990-07-15,amelia22094@gmail.com,Bronze,"No. 42, Jalan G5",Klang,Selangor,41150,2024-02-03
22095,Balqis,binti Zainal,45,Female,015-9874130,1978-11-08,balqis22095@gmail.com,Gold,"No. 64, Jalan G3",Puchong,Selangor,47130,2024-02-03
22096,Nurin,binti Abdullah,39,Female,018-8312443,1984-12-04,nurin22096@gmail.com,Gold,"No. 178, Jalan D9",Selayang,Selangor,68100,2024-02-03
22097,Zulkifli,bin Hamid,42,Male,019-2739853,1981-09-06,zulkifli22097@gmail.com,Bronze,"No. 52, Jalan F16",Selayang,Selangor,68100,2024-02-03
22098,Nabila,binti Ahmad,54,Female,017-8507786,1969-07-28,nabila22098@gmail.com,Silver,"No. 38, Jalan E7",Setapak,Wilayah Persekutuan,53200,2024-02-03
22099,Jasmine,Cheah,35,Female,015-1751185,1988-10-14,jasmine22099@gmail.com,Gold,"No. 293, Jalan A19",Gombak,Wilayah Persekutuan,68100,2024-02-03
22100,Amirul,bin Osman,58,Male,017-3855458,1965-05-20,amirul22100@gmail.com,Silver,"No. 58, Jalan C15",Kuala Lumpur,Wilayah Persekutuan,56000,2024-02-04
22101,Priya,a/p Ramasamy,22,Female,019-9294966,2001-03-13,priya22101@gmail.com,Bronze,"No. 78, Jalan D16",Kuala Lumpur,Wilayah Persekutuan,55100,2024-02-04
22102,Suhaila,binti Hassan,20,Female,019-9771983,2003-12-14,suhaila22102@gmail.com,Gold,"No. 17, Jalan F1",George Town,Pulau Pinang,10100,2024-02-04
22103,Vanessa,Goh,27,Female,015-2072482,1996-07-07,vanessa22103@gmail.com,Silver,"No. 245, Jalan B17",Melaka,Melaka,75150,2024-02-04
22104,Xin Yi,Yeoh,20,Female,014-4798247,2003-05-05,xin22104@gmail.com,Silver,"No. 242, Jalan A2",Shah Alam,Selangor,40150,2024-02-04
22105,Deepa,a/p Subramaniam,25,Female,016-3386254,1998-11-14,deepa22105@gmail.com,Bronze,"No. 63, Jalan F14",Setapak,Wilayah Persekutuan,53000,2024-02-04
22106,Amirul,bin Hassan,54,Male,016-5355558,1969-07-25,amirul22106@gmail.com,Bronze,"No. 289, Jalan C14",Setapak,Wilayah Persekutuan,53100,2024-02-04
22107,Izzati,binti Abdullah,29,Female,012-6833634,1994-10-07,izzati22107@gmail.com,Silver,"No. 87, Jalan G2",Gombak,Wilayah Persekutuan,53100,2024-02-04
22108,Aisyah,binti Razak,53,Female,018-8494426,1970-05-12,aisyah22108@gmail.com,Bronze,"No. 69, Jalan C5",Gombak,Wilayah Persekutuan,53100,2024-02-04
22109,Kavitha,a/p Muniandy,36,Female,011-7889681,1987-12-10,kavitha22109@gmail.com,Bronze,"No. 184, Jalan C12",Petaling Jaya,Selangor,46100,2024-02-05
22110,Hannah,binti Ismail,32,Female,010-7859216,1991-04-30,hannah22110@gmail.com,Silver,"No. 132, Jalan B8",Melaka,Melaka,75200,2024-02-05
