cus_ID,cus_first_name,cus_last_name,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
32660,Aina,binti Ismail,Female,015-9405461,1969-03-31,aina32660@gmail.com,Silver,"No. 163, Jalan A4",Seremban,Negeri Sembilan,70500,2025-01-09
32661,Nabila,binti Hassan,Female,013-4782866,1969-02-20,nabila32661@gmail.com,Bronze,"No. 178, Jalan D20",Kuantan,Pahang,25250,2025-01-09
32662,Nurin,binti Ahmad,Female,019-7526590,1964-08-23,nurin32662@gmail.com,Gold,"No. 66, Jalan F8",Kuala Lumpur,Wilayah Persekutuan,56000,2025-01-10
32663,Anjali,a/p Subramaniam,Female,016-2644381,1965-08-25,anjali32663@gmail.com,Bronze,"No. 107, Jalan F15",Petaling Jaya,Selangor,47800,2025-01-10
32664,Hannah,binti Hamid,Female,015-2093970,1993-10-12,hannah32664@gmail.com,Gold,"No. 210, Jalan E4",Johor Bahru,Johor,80350,2025-01-10
32665,Vikram,a/l Maniam,Male,019-6374776,1978-05-22,vikram32665@gmail.com,Bronze,"No. 274, Jalan E19",George Town,Pulau Pinang,10350,2025-01-10
32666,Farah,binti Ismail,Female,015-7678964,1990-01-23,farah32666@gmail.com,Silver,"No. 269, Jalan A19",George Town,Pulau Pinang,10300,2025-01-10
32667,Aiman,bin Ahmad,Male,013-5890202,1977-01-27,aiman32667@gmail.com,Bronze,"No. 300, Jalan G8",George Town,Pulau Pinang,10350,2025-01-10
32668,Amelia,binti Ismail,Female,016-5214202,2006-08-23,amelia32668@gmail.com,Bronze,"No. 114, Jalan F6",Melaka,Melaka,75350,2025-01-10
32669,Kumar,a/l Ramasamy,Male,018-2590314,1979-07-14,kumar32669@gmail.com,Bronze,"No. 285, Jalan G4",Klang,Selangor,41100,2025-01-10
32670,Aiman,bin Ahmad,Male,018-5890626,1978-09-01,aiman32670@gmail.com,Gold,"No. 191, Jalan A6",Klang,Selangor,41150,2025-01-10
32671,Wei Jie,Foo,Male,015-5320145,2005-10-30,wei32671@gmail.com,Bronze,"No. 217, Jalan D20",Klang,Selangor,41200,2025-01-10
32672,Yasmin,binti Rahman,Female,019-5738702,2000-12-16,yasmin32672@gmail.com,Bronze,"No. 128, Jalan E9",Klang,Selangor,42100,2025-01-10
32673,Fatimah,binti Yusof,Female,019-3352506,2001-07-09,fatimah32673@gmail.com,Silver,"No. 258, Jalan C11",Puchong,Selangor,47170,2025-01-10
32674,Yee Ling,Chua,Female,018-1128555,1991-04-28,yee32674@gmail.com,Bronze,"No. 147, Jalan E4",Selayang,Selangor,68100,2025-01-10
32675,Haziq,bin Abdullah,Male,011-6397651,1974-05-18,haziq32675@gmail.com,Bronze,"No. 109, Jalan A13",Wangsa Maju,Wilayah Persekutuan,53100,2025-01-10
32676,Aina,binti Ahmad,Female,014-1409545,1992-09-16,aina32676@gmail.com,Gold,"No. 222, Jalan B11",Gombak,Wilayah Persekutuan,53100,2025-01-10
32677,Wei Jie,Lee,Male,013-3369938,2005-03-30,wei32677@gmail.com,Silver,"No. 98, Jalan A10",Kuantan,Pahang,25000,2025-01-10
32678,Thivya,a/p Muniandy,Female,013-5860166,1988-03-11,thivya32678@gmail.com,Silver,"No. 28, Jalan A11",Subang Jaya,Selangor,47500,2025-01-10
32679,Vikram,a/l Muniandy,Male,010-9572307,1995-10-10,vikram32679@gmail.com,Bronze,"No. 132, Jalan G16",Subang Jaya,Selangor,47630,2025-01-10
32680,Aina,binti Osman,Female,010-1793604,1999-05-23,aina32680@gmail.com,Bronze,"No. 291, Jalan A4",Bukit Jalil,Wilayah Persekutuan,57100,2025-01-10
32681,Fatimah,binti Abdullah,Female,013-2883676,1976-04-08,fatimah32681@gmail.com,Bronze,"No. 246, Jalan A12",Petaling Jaya,Selangor,47300,2025-01-11
32682,Amirul,bin Ahmad,Male,017-1394022,1965-03-16,amirul32682@gmail.com,Bronze,"No. 62, Jalan G3",Kuala Lumpur,Wilayah Persekutuan,50450,2025-01-11
32683,Hafiz,bin Ahmad,Male,019-7926606,1982-11-25,hafiz32683@gmail.com,Platinum,"No. 218, Jalan G14",Kuala Lumpur,Wilayah Persekutuan,57000,2025-01-11
32684,Syafiq,bin Osman,Male,011-5598788,1976-11-05,syafiq32684@gmail.com,Gold,"No. 76, Jalan B1",Kuala Lumpur,Wilayah Persekutuan,50000,2025-01-11
32685,Vikram,a/l Rajan,Male,011-7008425,1989-11-12,vikram32685@gmail.com,Bronze,"No. 282, Jalan G9",Puchong,Selangor,47180,2025-01-11
32686,Fatimah,binti Ismail,Female,018-8565023,2005-03-09,fatimah32686@gmail.com,Gold,"No. 23, Jalan G4",Petaling Jaya,Selangor,47800,2025-01-11
32687,Zheng Yang,Tan,Male,010-3091695,1998-04-23,zheng32687@gmail.com,Gold,"No. 177, Jalan F7",Johor Bahru,Johor,80100,2025-01-11
32688,Alia,binti Razak,Female,019-2282057,1977-05-27,alia32688@gmail.com,Silver,"No. 82, Jalan B10",Johor Bahru,Johor,81300,2025-01-11
32689,Fatimah,binti Hassan,Female,017-8696822,1970-04-01,fatimah32689@gmail.com,Silver,"No. 227, Jalan C17",George Town,Pulau Pinang,10100,2025-01-11
32690,Prakash,a/l Rajan,Male,010-9060312,1998-10-05,prakash32690@gmail.com,Silver,"No. 104, Jalan E15",George Town,Pulau Pinang,10250,2025-01-11
32691,Danial,bin Yusof,Male,010-1309793,1983-02-23,danial32691@gmail.com,Bronze,"No. 21, Jalan C14",George Town,Pulau Pinang,10100,2025-01-11
32692,Amelia,binti Osman,Female,012-1581075,1987-11-05,amelia32692@gmail.com,Bronze,"No. 114, Jalan E17",Melaka,Melaka,75200,2025-01-11
32693,Zheng Yang,Foo,Male,017-4790108,1993-04-29,zheng32693@gmail.com,Bronze,"No. 52, Jalan F20",Puchong,Selangor,47150,2025-01-11
32694,Ling Ling,Teoh,Female,015-4221575,1986-04-08,ling32694@gmail.com,Platinum,"No. 124, Jalan E19",Shah Alam,Selangor,40160,2025-01-11
32695,Kai Xin,Yap,Female,015-4998591,1968-01-22,kai32695@gmail.com,Bronze,"No. 124, Jalan E15",Puchong,Selangor,47130,2025-01-11
32696,Ganesh,a/l Ramasamy,Male,011-1962578,1980-03-23,ganesh32696@gmail.com,Bronze,"No. 7, Jalan B2",Puchong,Selangor,47150,2025-01-11
32697,Farah,binti Ahmad,Female,015-2820902,1967-03-29,farah32697@gmail.com,Gold,"No. 136, Jalan D4",Selayang,Selangor,68100,2025-01-11
32698,Pei Shan,Ong,Female,010-2951529,1979-08-23,pei32698@gmail.com,Gold,"No. 227, Jalan C11",Subang Jaya,Selangor,47500,2025-01-11
32699,Arjun,a/l Subramaniam,Male,010-4732016,1972-03-17,arjun32699@gmail.com,Silver,"No. 236, Jalan A18",Seremban,Negeri Sembilan,70400,2025-01-11
32700,Wei Jie,Wong,Male,012-7930696,1976-07-03,wei32700@gmail.com,Silver,"No. 178, Jalan D5",Setapak,Wilayah Persekutuan,53000,2025-01-11
32701,Divya,a/p Rajan,Female,017-3400448,1975-02-19,divya32701@gmail.com,Bronze,"No. 57, Jalan G1",Setapak,Wilayah Persekutuan,53300,2025-01-11
32702,Priya,a/p Subramaniam,Female,010-9307132,1974-01-26,priya32702@gmail.com,Silver,"No. 79, Jalan B5",Setapak,Wilayah Persekutuan,53000,2025-01-11
32703,Zulkifli,bin Rahman,Male,015-9853781,2006-06-11,zulkifli32703@gmail.com,Bronze,"No. 271, Jalan A10",Setapak,Wilayah Persekutuan,53100,2025-01-11
32704,Fatimah,binti Hassan,Female,011-8990154,2005-11-03,fatimah32704@gmail.com,Silver,"No. 294, Jalan E8",Seremban,Negeri Sembilan,70400,2025-01-11
32705,Aisyah,binti Zainal,Female,018-2066206,1996-05-08,aisyah32705@gmail.com,Platinum,"No. 155, Jalan C6",Seremban,Negeri Sembilan,70400,2025-01-11
32706,Yong Sheng,Ng,Male,010-2537159,2004-07-25,yong32706@gmail.com,Bronze,"No. 109, Jalan F17",Seremban,Negeri Sembilan,70000,2025-01-11
32707,Aiman,bin Rahman,Male,014-7177421,2001-04-28,aiman32707@gmail.com,Silver,"No. 64, Jalan F15",Kuantan,Pahang,26060,2025-01-11
32708,Firdaus,bin Hassan,Male,019-9599806,1983-04-09,firdaus32708@gmail.com,Platinum,"No. 195, Jalan B20",Puchong,Selangor,47120,2025-01-11
32709,Chloe,Loh,Female,019-8569311,1988-05-30,chloe32709@gmail.com,Gold,"No. 74, Jalan F7",Bukit Jalil,Wilayah Persekutuan,58200,2025-01-11
32710,Izzati,binti Razak,Female,019-3771383,1987-03-13,izzati32710@gmail.com,Bronze,"No. 253, Jalan A2",Johor Bahru,Johor,80100,2025-01-12
32711,Chong Wei,Tan,Male,014-5169324,1969-06-05,chong32711@gmail.com,Bronze,"No. 45, Jalan F20",Petaling Jaya,Selangor,46200,2025-01-12
32712,Amirul,bin Yusof,Male,014-1556679,1976-05-01,amirul32712@gmail.com,Silver,"No. 82, Jalan F4",Puchong,Selangor,47120,2025-01-12
32713,Farah,binti Abdullah,Female,017-6229272,1981-01-20,farah32713@gmail.com,Bronze,"No. 286, Jalan C9",Melaka,Melaka,75050,2025-01-12
32714,Xin Yi,Lim,Female,010-5168799,1986-01-19,xin32714@gmail.com,Silver,"No. 80, Jalan G7",Puchong,Selangor,47110,2025-01-12
32715,Thivya,a/p Ramasamy,Female,019-3089886,1993-04-14,thivya32715@gmail.com,Bronze,"No. 8, Jalan F3",Puchong,Selangor,47140,2025-01-12
32716,Farah,binti Ismail,Female,014-7109597,1964-05-31,farah32716@gmail.com,Bronze,"No. 23, Jalan B18",Puchong,Selangor,47150,2025-01-12
32717,Zulkifli,bin Ismail,Male,018-5095358,2006-01-06,zulkifli32717@gmail.com,Bronze,"No. 166, Jalan B9",Selayang,Selangor,68000,2025-01-12
32718,Vikram,a/l Krishnan,Male,011-8147268,1969-12-23,vikram32718@gmail.com,Platinum,"No. 36, Jalan F16",Wangsa Maju,Wilayah Persekutuan,53100,2025-01-12
32719,Alia,binti Yusof,Female,018-4290905,2001-03-08,alia32719@gmail.com,Bronze,"No. 103, Jalan F13",Gombak,Wilayah Persekutuan,68100,2025-01-12
32720,Siti,binti Razak,Female,014-7599593,1967-01-18,siti32720@gmail.com,Silver,"No. 14, Jalan E8",Ipoh,Perak,30010,2025-01-12
32721,Siti,binti Osman,Female,017-1843152,1969-12-23,siti32721@gmail.com,Platinum,"No. 52, Jalan C5",Johor Bahru,Johor,80100,2025-01-12
32722,Hafiz,bin Osman,Male,016-4964813,1996-03-16,hafiz32722@gmail.com,Bronze,"No. 280, Jalan A20",Seremban,Negeri Sembilan,70100,2025-01-12
32723,Nurin,binti Ahmad,Female,018-1063061,1988-01-10,nurin32723@gmail.com,Silver,"No. 203, Jalan G18",Kuala Lumpur,Wilayah Persekutuan,55200,2025-01-12
32724,Shalini,a/p Maniam,Female,019-3610801,1991-10-30,shalini32724@gmail.com,Gold,"No. 251, Jalan A19",Kuantan,Pahang,26060,2025-01-12
32725,Aina,binti Abdullah,Female,017-9371923,1994-01-12,aina32725@gmail.com,Bronze,"No. 243, Jalan E9",Subang Jaya,Selangor,47500,2025-01-12
32726,Balqis,binti Hassan,Female,017-2590148,1992-07-24,balqis32726@gmail.com,Bronze,"No. 54, Jalan D9",Subang Jaya,Selangor,47500,2025-01-12
32727,Chloe,Ng,Female,011-5581525,1989-02-22,chloe32727@gmail.com,Silver,"No. 286, Jalan A19",Petaling Jaya,Selangor,46100,2025-01-12
32728,Danial,bin Razak,Male,016-1719507,1980-05-21,danial32728@gmail.com,Bronze,"No. 191, Jalan E20",Bukit Jalil,Wilayah Persekutuan,57100,2025-01-12
32729,Zulkifli,bin Ismail,Male,018-8725011,1983-01-01,zulkifli32729@gmail.com,Silver,"No. 131, Jalan B8",Petaling Jaya,Selangor,46050,2025-01-13
32730,Divya,a/p Muniandy,Female,013-1983672,1984-10-02,divya32730@gmail.com,Bronze,"No. 181, Jalan B14",Johor Bahru,Johor,80100,2025-01-13
32731,Michelle,Yeoh,Female,012-5953846,1984-02-05,michelle32731@gmail.com,Bronze,"No. 204, Jalan B19",Shah Alam,Selangor,40400,2025-01-13
32732,Aina,binti Hassan,Female,010-7574168,1981-02-14,aina32732@gmail.com,Bronze,"No. 164, Jalan B15",Klang,Selangor,41000,2025-01-13
32733,Yasmin,binti Rahman,Female,016-5183701,1997-06-06,yasmin32733@gmail.com,Silver,"No. 142, Jalan B1",Seremban,Negeri Sembilan,70450,2025-01-13
32734,Izzati,binti Zainal,Female,010-7429804,1972-05-22,izzati32734@gmail.com,Bronze,"No. 5, Jalan C17",Petaling Jaya,Selangor,47300,2025-01-13
32735,Shalini,a/p Subramaniam,Female,019-7810871,1982-12-06,shalini32735@gmail.com,Platinum,"No. 256, Jalan D9",Shah Alam,Selangor,40100,2025-01-13
32736,Kevin,Khoo,Male,012-4825848,2001-01-30,kevin32736@gmail.com,Silver,"No. 207, Jalan B16",Selayang,Selangor,68000,2025-01-13
32737,Emily,Khoo,Female,018-4507639,1994-01-30,emily32737@gmail.com,Bronze,"No. 206, Jalan G3",Wangsa Maju,Wilayah Persekutuan,53300,2025-01-13
32738,Prakash,a/l Rajan,Male,015-6030312,1967-06-20,prakash32738@gmail.com,Gold,"No. 271, Jalan D15",Gombak,Wilayah Persekutuan,68100,2025-01-13
32739,Chong Wei,Chua,Male,013-7975223,1975-06-27,chong32739@gmail.com,Bronze,"No. 29, Jalan G1",Subang Jaya,Selangor,47610,2025-01-13
32740,Hafiz,bin Ismail,Male,015-1852926,2004-06-08,hafiz32740@gmail.com,Bronze,"No. 290, Jalan D5",Subang Jaya,Selangor,47650,2025-01-13
32741,Jia Yi,Sim,Female,017-7237781,1991-07-13,jia32741@gmail.com,Bronze,"No. 189, Jalan G2",Petaling Jaya,Selangor,46100,2025-01-14
32742,Yasmin,binti Abdullah,Female,016-5659790,2001-06-05,yasmin32742@gmail.com,Bronze,"No. 133, Jalan A15",Johor Bahru,Johor,81300,2025-01-14
32743,Ling Ling,Yap,Female,014-1610533,1964-09-29,ling32743@gmail.com,Bronze,"No. 81, Jalan D10",Melaka,Melaka,75350,2025-01-14
32744,Michelle,Foo,Female,011-4137197,2003-02-28,michelle32744@gmail.com,Gold,"No. 276, Jalan C17",Shah Alam,Selangor,40160,2025-01-14
32745,Divya,a/p Subramaniam,Female,018-1348221,1978-10-15,divya32745@gmail.com,Bronze,"No. 70, Jalan D8",Shah Alam,Selangor,40460,2025-01-14
32746,Zarina,binti Rahman,Female,010-9429799,1995-11-21,zarina32746@gmail.com,Bronze,"No. 168, Jalan G17",Shah Alam,Selangor,40150,2025-01-14
32747,Anisa,binti Ismail,Female,013-7278829,1999-01-07,anisa32747@gmail.com,Bronze,"No. 252, Jalan E3",Klang,Selangor,41200,2025-01-14
32748,Yasmin,binti Osman,Female,013-5004804,1990-03-27,yasmin32748@gmail.com,Silver,"No. 245, Jalan G4",Puchong,Selangor,47110,2025-01-14
32749,Chong Wei,Teoh,Male,015-9861777,1968-08-22,chong32749@gmail.com,Platinum,"No. 123, Jalan A16",Puchong,Selangor,47170,2025-01-14
32750,Nur Aina,binti Zainal,Female,011-4343824,1990-04-12,nur32750@gmail.com,Gold,"No. 269, Jalan D8",Selayang,Selangor,68100,2025-01-14
32751,Grace,Lee,Female,019-8335845,1992-12-21,grace32751@gmail.com,Bronze,"No. 154, Jalan C17",Wangsa Maju,Wilayah Persekutuan,53100,2025-01-14
32752,Nadia,binti Hamid,Female,016-1951003,1996-04-25,nadia32752@gmail.com,Platinum,"No. 219, Jalan B19",Wangsa Maju,Wilayah Persekutuan,53200,2025-01-14
32753,Haziq,bin Yusof,Male,019-2451761,1989-10-05,haziq32753@gmail.com,Bronze,"No. 65, Jalan E2",Gombak,Wilayah Persekutuan,53000,2025-01-14
32754,Syafiq,bin Ismail,Male,015-7901683,1965-02-23,syafiq32754@gmail.com,Bronze,"No. 253, Jalan G11",Subang Jaya,Selangor,47600,2025-01-14
32755,Xin Yi,Yeoh,Female,013-2995127,1982-02-08,xin32755@gmail.com,Gold,"No. 296, Jalan E17",Ipoh,Perak,30010,2025-01-14
32756,Irfan,bin Hamid,Male,013-8381657,1992-02-11,irfan32756@gmail.com,Bronze,"No. 77, Jalan F15",Kuantan,Pahang,25200,2025-01-14
32757,Prakash,a/l Subramaniam,Male,013-9691873,1985-03-23,prakash32757@gmail.com,Bronze,"No. 155, Jalan G2",Subang Jaya,Selangor,47650,2025-01-14
32758,Zulkifli,bin Yusof,Male,015-6545686,1968-09-09,zulkifli32758@gmail.com,Bronze,"No. 263, Jalan D10",Subang Jaya,Selangor,47620,2025-01-14
32759,Ganesh,a/l Maniam,Male,018-4760153,1992-10-21,ganesh32759@gmail.com,Bronze,"No. 93, Jalan D19",Subang Jaya,Selangor,47600,2025-01-14
32760,Aisyah,binti Yusof,Female,017-3230405,2002-02-07,aisyah32760@gmail.com,Silver,"No. 208, Jalan B2",Shah Alam,Selangor,40000,2025-01-14
32761,Danial,bin Hassan,Male,018-3398103,1990-08-20,danial32761@gmail.com,Bronze,"No. 271, Jalan E19",Johor Bahru,Johor,81300,2025-01-15
32762,Aina,binti Ismail,Female,016-6788588,1964-05-18,aina32762@gmail.com,Gold,"No. 74, Jalan E2",Petaling Jaya,Selangor,46000,2025-01-15
32763,Siti,binti Hassan,Female,010-4554301,1967-12-17,siti32763@gmail.com,Bronze,"No. 295, Jalan D7",Shah Alam,Selangor,40000,2025-01-15
32764,Danial,bin Ismail,Male,014-3040676,1996-12-15,danial32764@gmail.com,Bronze,"No. 213, Jalan B12",Klang,Selangor,41300,2025-01-15
32765,Emily,Yeoh,Female,013-8690145,1971-07-24,emily32765@gmail.com,Bronze,"No. 39, Jalan E5",Klang,Selangor,41250,2025-01-15
32766,Wan Ying,Teoh,Female,015-7489462,1976-10-24,wan32766@gmail.com,Bronze,"No. 5, Jalan F3",Puchong,Selangor,47170,2025-01-15
32767,Jasmine,Yeoh,Female,015-1079980,1992-09-13,jasmine32767@gmail.com,Silver,"No. 83, Jalan F3",Setapak,Wilayah Persekutuan,53300,2025-01-15
32768,Aisyah,binti Zainal,Female,016-1366932,1996-11-16,aisyah32768@gmail.com,Bronze,"No. 103, Jalan C9",Wangsa Maju,Wilayah Persekutuan,53100,2025-01-15
32769,Vanessa,Wong,Female,019-9352701,1965-06-16,vanessa32769@gmail.com,Silver,"No. 29, Jalan A16",Bukit Jalil,Wilayah Persekutuan,58200,2025-01-15
32770,Rohani,binti Hamid,Female,013-5741489,1990-10-27,rohani32770@gmail.com,Gold,"No. 166, Jalan F18",Subang Jaya,Selangor,47650,2025-01-15
32771,Zarina,binti Hamid,Female,015-8040086,1989-09-18,zarina32771@gmail.com,Platinum,"No. 143, Jalan F14",Petaling Jaya,Selangor,46100,2025-01-15
32772,Firdaus,bin Hassan,Male,018-6806654,1988-09-09,firdaus32772@gmail.com,Platinum,"No. 29, Jalan D19",Wangsa Maju,Wilayah Persekutuan,53100,2025-01-16
32773,Zhi Wei,Sim,Male,016-6436511,2005-02-11,zhi32773@gmail.com,Bronze,"No. 135, Jalan D7",Petaling Jaya,Selangor,46000,2025-01-16
32774,Hannah,binti Abdullah,Female,016-4092964,1968-08-30,hannah32774@gmail.com,Bronze,"No. 170, Jalan E11",Subang Jaya,Selangor,47630,2025-01-16
32775,Balqis,binti Razak,Female,014-5900886,1972-05-11,balqis32775@gmail.com,Platinum,"No. 31, Jalan F14",George Town,Pulau Pinang,10200,2025-01-16
32776,Balqis,binti Zainal,Female,013-8795664,1984-09-30,balqis32776@gmail.com,Gold,"No. 29, Jalan F17",Selayang,Selangor,68100,2025-01-16
32777,Danial,bin Ismail,Male,013-1236746,1987-07-01,danial32777@gmail.com,Gold,"No. 138, Jalan G6",Subang Jaya,Selangor,47500,2025-01-16
32778,Anjali,a/p Muniandy,Female,014-8193091,1981-03-25,anjali32778@gmail.com,Bronze,"No. 204, Jalan B3",Bukit Jalil,Wilayah Persekutuan,57000,2025-01-16
32779,Zheng Yang,Sim,Male,010-1386986,1974-01-19,zheng32779@gmail.com,Bronze,"No. 39, Jalan G20",Bukit Jalil,Wilayah Persekutuan,57000,2025-01-16
32780,Siti,binti Osman,Female,017-5036763,1965-06-09,siti32780@gmail.com,Silver,"No. 102, Jalan G20",Bukit Jalil,Wilayah Persekutuan,57100,2025-01-16
32781,Nur Aina,binti Razak,Female,014-7264088,1975-01-11,nur32781@gmail.com,Silver,"No. 299, Jalan F15",Kuala Lumpur,Wilayah Persekutuan,57000,2025-01-17
32782,Haziq,bin Ahmad,Male,014-3067911,1974-03-16,haziq32782@gmail.com,Bronze,"No. 258, Jalan C4",Kuala Lumpur,Wilayah Persekutuan,58000,2025-01-17
32783,Nurul Huda,binti Razak,Female,010-3053511,2001-07-15,nurul32783@gmail.com,Bronze,"No. 101, Jalan B7",Petaling Jaya,Selangor,47800,2025-01-17
32784,Rohani,binti Rahman,Female,017-2232901,1988-12-12,rohani32784@gmail.com,Silver,"No. 138, Jalan E13",Petaling Jaya,Selangor,47400,2025-01-17
32785,Sharmila,a/p Muniandy,Female,012-9733487,2004-10-29,sharmila32785@gmail.com,Bronze,"No. 147, Jalan D12",Subang Jaya,Selangor,47650,2025-01-17
32786,Kok Wai,Chua,Male,019-7036944,1994-12-20,kok32786@gmail.com,Silver,"No. 207, Jalan E18",Klang,Selangor,41250,2025-01-17
32787,Zarina,binti Ismail,Female,017-5141780,1985-09-01,zarina32787@gmail.com,Silver,"No. 223, Jalan D6",Melaka,Melaka,75250,2025-01-17
32788,Zarina,binti Razak,Female,013-5732065,2001-09-17,zarina32788@gmail.com,Silver,"No. 108, Jalan B10",Shah Alam,Selangor,40160,2025-01-17
32789,Amirul,bin Ahmad,Male,013-4850769,1986-07-11,amirul32789@gmail.com,Gold,"No. 202, Jalan C17",Subang Jaya,Selangor,47630,2025-01-17
32790,Aiman,bin Osman,Male,019-9509191,1977-05-24,aiman32790@gmail.com,Gold,"No. 42, Jalan B15",Puchong,Selangor,47140,2025-01-17
32791,Anjali,a/p Ramasamy,Female,015-8039944,1987-10-28,anjali32791@gmail.com,Silver,"No. 194, Jalan A7",Selayang,Selangor,68100,2025-01-17
32792,Sze Min,Tan,Female,011-1877220,1994-03-24,sze32792@gmail.com,Bronze,"No. 280, Jalan B15",Selayang,Selangor,68100,2025-01-17
32793,Hannah,binti Ismail,Female,015-6754790,2001-08-19,hannah32793@gmail.com,Bronze,"No. 93, Jalan F16",Gombak,Wilayah Persekutuan,53100,2025-01-17
32794,Nurul Huda,binti Hamid,Female,019-5903444,1966-09-11,nurul32794@gmail.com,Bronze,"No. 206, Jalan F7",Wangsa Maju,Wilayah Persekutuan,53200,2025-01-17
32795,Fatimah,binti Razak,Female,015-1302321,1992-02-01,fatimah32795@gmail.com,Silver,"No. 101, Jalan A20",Gombak,Wilayah Persekutuan,68100,2025-01-17
32796,Deepa,a/p Maniam,Female,011-3437403,1996-10-30,deepa32796@gmail.com,Gold,"No. 245, Jalan C12",George Town,Pulau Pinang,10100,2025-01-17
32797,Fatimah,binti Ahmad,Female,010-3177597,2002-10-24,fatimah32797@gmail.com,Silver,"No. 78, Jalan A14",Subang Jaya,Selangor,47620,2025-01-17
32798,Jun Hao,Chin,Male,017-4723820,1971-04-04,jun32798@gmail.com,Bronze,"No. 298, Jalan D9",Ipoh,Perak,31400,2025-01-17
32799,Priya,a/p Muniandy,Female,010-2465404,1970-02-21,priya32799@gmail.com,Bronze,"No. 107, Jalan A11",Bukit Jalil,Wilayah Persekutuan,57100,2025-01-17
32800,Irfan,bin Razak,Male,016-2504682,1978-01-02,irfan32800@gmail.com,Silver,"No. 18, Jalan C8",Gombak,Wilayah Persekutuan,68100,2025-01-18
32801,Ganesh,a/l Krishnan,Male,014-7676538,1969-04-04,ganesh32801@gmail.com,Bronze,"No. 78, Jalan D2",Kuala Lumpur,Wilayah Persekutuan,56000,2025-01-18
32802,Farah,binti Yusof,Female,013-7090533,1965-09-06,farah32802@gmail.com,Silver,"No. 130, Jalan B17",Kuala Lumpur,Wilayah Persekutuan,55200,2025-01-18
32803,Mei Ling,Lim,Female,010-8454444,2006-10-08,mei32803@gmail.com,Silver,"No. 281, Jalan D4",Wangsa Maju,Wilayah Persekutuan,53100,2025-01-18
32804,Rohani,binti Razak,Female,019-9016912,1981-12-30,rohani32804@gmail.com,Bronze,"No. 129, Jalan C4",Petaling Jaya,Selangor,46050,2025-01-18
32805,Aina,binti Razak,Female,012-3361521,1982-11-21,aina32805@gmail.com,Silver,"No. 274, Jalan F2",Petaling Jaya,Selangor,47300,2025-01-18
32806,Anisa,binti Yusof,Female,018-4842269,1968-01-18,anisa32806@gmail.com,Silver,"No. 171, Jalan F8",Petaling Jaya,Selangor,46050,2025-01-18
32807,Rachel,Sim,Female,012-3743540,1970-05-26,rachel32807@gmail.com,Bronze,"No. 249, Jalan D15",Petaling Jaya,Selangor,46200,2025-01-18
32808,Wei Jie,Yeoh,Male,018-5065575,1981-12-20,wei32808@gmail.com,Bronze,"No. 187, Jalan C8",Petaling Jaya,Selangor,47300,2025-01-18
32809,Faizal,bin Ismail,Male,011-4665161,1991-11-23,faizal32809@gmail.com,Silver,"No. 73, Jalan D13",Johor Bahru,Johor,80300,2025-01-18
32810,Zulkifli,bin Ahmad,Male,010-3443006,1994-03-23,zulkifli32810@gmail.com,Bronze,"No. 256, Jalan G6",George Town,Pulau Pinang,10250,2025-01-18
32811,Zhi Wei,Wong,Male,014-8205796,1990-09-16,zhi32811@gmail.com,Bronze,"No. 27, Jalan E19",Melaka,Melaka,75100,2025-01-18
32812,Adam,bin Ahmad,Male,013-8524945,1980-05-10,adam32812@gmail.com,Silver,"No. 267, Jalan A9",Shah Alam,Selangor,40170,2025-01-18
32813,Suhaila,binti Hamid,Female,011-7631208,1973-03-15,suhaila32813@gmail.com,Bronze,"No. 76, Jalan F19",Puchong,Selangor,47170,2025-01-18
32814,Alia,binti Zainal,Female,015-3729866,1999-12-01,alia32814@gmail.com,Bronze,"No. 96, Jalan A13",Selayang,Selangor,68100,2025-01-18
32815,Farah,binti Hamid,Female,017-7724478,1975-06-29,farah32815@gmail.com,Gold,"No. 235, Jalan G12",Subang Jaya,Selangor,47620,2025-01-18
32816,Aiman,bin Ismail,Male,019-1788147,1976-07-18,aiman32816@gmail.com,Silver,"No. 192, Jalan A13",Selayang,Selangor,68000,2025-01-18
32817,Haziq,bin Zainal,Male,015-5897627,2003-07-01,haziq32817@gmail.com,Silver,"No. 1, Jalan D4",Selayang,Selangor,68000,2025-01-18
