cus_ID,cus_first_name,cus_last_name,cus_age,cus_gender,cus_phone,cus_DOB,cus_email,cus_loyalty_tier,cus_address_line,cus_city,cus_state,cus_postcode,cus_reg_date
14792,Jia Yi,Cheah,57,Female,013-5828512,1964-04-08,jia14792@gmail.com,Silver,"No. 122, Jalan D10",Kuala Lumpur,Wilayah Persekutuan,50480,2022-01-18
14793,Firdaus,bin Razak,29,Male,016-4551566,1992-02-10,firdaus14793@gmail.com,Bronze,"No. 98, Jalan G10",Johor Bahru,Johor,80200,2022-01-18
14794,Rohani,binti Ismail,46,Female,011-7227337,1975-09-04,rohani14794@gmail.com,Bronze,"No. 201, Jalan E20",George Town,Pulau Pinang,10300,2022-01-18
14795,Anisa,binti Abdullah,60,Female,013-4012871,1961-11-18,anisa14795@gmail.com,Silver,"No. 69, Jalan D6",Shah Alam,Selangor,40170,2022-01-18
14796,Alia,binti Ismail,40,Female,011-8886372,1981-02-23,alia14796@gmail.com,Gold,"No. 186, Jalan F14",Puchong,Selangor,47110,2022-01-18
14797,Suhaila,binti Hamid,53,Female,013-6356974,1968-05-17,suhaila14797@gmail.com,Bronze,"No. 110, Jalan F18",Selayang,Selangor,68000,2022-01-18
14798,Yee Ling,Lee,19,Female,010-4254846,2002-11-30,yee14798@gmail.com,Bronze,"No. 64, Jalan F10",Puchong,Selangor,47140,2022-01-18
14799,Nur Aina,binti Abdullah,26,Female,019-4156923,1996-01-15,nur14799@gmail.com,Platinum,"No. 15, Jalan G12",Selayang,Selangor,68000,2022-01-18
14800,Adam,bin Razak,24,Male,016-5237129,1997-09-19,adam14800@gmail.com,Gold,"No. 81, Jalan B13",Setapak,Wilayah Persekutuan,53200,2022-01-18
14801,Chloe,Tan,23,Female,018-8758558,1998-09-26,chloe14801@gmail.com,Bronze,"No. 180, Jalan A7",Gombak,Wilayah Persekutuan,53100,2022-01-18
14802,Farah,binti Osman,28,Female,018-5268675,1994-01-09,farah14802@gmail.com,Silver,"No. 196, Jalan G19",Wangsa Maju,Wilayah Persekutuan,53100,2022-01-18
14803,Hannah,binti Rahman,57,Female,019-1970580,1964-05-07,hannah14803@gmail.com,Bronze,"No. 64, Jalan G3",Gombak,Wilayah Persekutuan,68100,2022-01-18
14804,Vanessa,Yeoh,21,Female,010-2800820,2000-02-18,vanessa14804@gmail.com,Silver,"No. 102, Jalan C8",Kuala Lumpur,Wilayah Persekutuan,56000,2022-01-19
14805,Adam,bin Osman,43,Male,014-7656492,1978-10-27,adam14805@gmail.com,Silver,"No. 39, Jalan G3",Gombak,Wilayah Persekutuan,68100,2022-01-19
14806,Nadia,binti Rahman,23,Female,011-9264341,1999-01-09,nadia14806@gmail.com,Silver,"No. 111, Jalan E14",Kuala Lumpur,Wilayah Persekutuan,55200,2022-01-19
14807,Aisyah,binti Hamid,35,Female,018-4110100,1986-08-22,aisyah14807@gmail.com,Gold,"No. 145, Jalan B10",Petaling Jaya,Selangor,47400,2022-01-19
14808,Jasmine,Lim,29,Female,012-9570151,1992-06-03,jasmine14808@gmail.com,Bronze,"No. 172, Jalan G2",Johor Bahru,Johor,81200,2022-01-19
14809,Amelia,binti Yusof,31,Female,019-4620898,1990-07-14,amelia14809@gmail.com,Bronze,"No. 28, Jalan F19",Shah Alam,Selangor,40460,2022-01-19
14810,Pei Shan,Tan,42,Female,019-9216108,1979-11-11,pei14810@gmail.com,Silver,"No. 241, Jalan G1",Selayang,Selangor,68000,2022-01-19
14811,Balqis,binti Rahman,44,Female,011-5056626,1977-12-27,balqis14811@gmail.com,Silver,"No. 88, Jalan C4",Gombak,Wilayah Persekutuan,68100,2022-01-19
14812,Amelia,binti Hassan,51,Female,017-1313331,1970-09-25,amelia14812@gmail.com,Bronze,"No. 249, Jalan C20",Setapak,Wilayah Persekutuan,53100,2022-01-19
14813,Shalini,a/p Krishnan,18,Female,012-5447153,2003-07-20,shalini14813@gmail.com,Bronze,"No. 46, Jalan B10",Setapak,Wilayah Persekutuan,53000,2022-01-19
14814,Izzati,binti Razak,23,Female,016-4479451,1998-03-25,izzati14814@gmail.com,Bronze,"No. 147, Jalan E20",Gombak,Wilayah Persekutuan,53100,2022-01-20
14815,Zarina,binti Ahmad,22,Female,016-2238136,1999-12-25,zarina14815@gmail.com,Silver,"No. 139, Jalan B7",Petaling Jaya,Selangor,46300,2022-01-20
14816,Hannah,binti Hamid,37,Female,017-1685523,1984-01-27,hannah14816@gmail.com,Bronze,"No. 33, Jalan D8",Petaling Jaya,Selangor,47810,2022-01-20
14817,Yasmin,binti Yusof,26,Female,012-9740353,1995-02-26,yasmin14817@gmail.com,Bronze,"No. 162, Jalan B20",Johor Bahru,Johor,80300,2022-01-20
14818,Aina,binti Yusof,33,Female,013-6694853,1988-05-15,aina14818@gmail.com,Bronze,"No. 109, Jalan G8",Shah Alam,Selangor,40300,2022-01-20
14819,Xin Yi,Lim,60,Female,019-3975774,1961-03-19,xin14819@gmail.com,Bronze,"No. 22, Jalan F1",Kuala Lumpur,Wilayah Persekutuan,58000,2022-01-21
14820,Danial,bin Abdullah,38,Male,015-2342958,1983-11-22,danial14820@gmail.com,Bronze,"No. 104, Jalan D19",Petaling Jaya,Selangor,47400,2022-01-21
14821,Aisyah,binti Yusof,39,Female,017-7386262,1982-05-19,aisyah14821@gmail.com,Gold,"No. 187, Jalan G18",Petaling Jaya,Selangor,47300,2022-01-21
14822,Izzati,binti Hassan,34,Female,012-7679222,1987-10-25,izzati14822@gmail.com,Bronze,"No. 98, Jalan D13",Petaling Jaya,Selangor,47300,2022-01-21
14823,Rohani,binti Hassan,46,Female,015-5106983,1975-04-23,rohani14823@gmail.com,Silver,"No. 74, Jalan A15",Ipoh,Perak,30000,2022-01-21
14824,Anisa,binti Hassan,35,Female,012-1490278,1986-12-09,anisa14824@gmail.com,Bronze,"No. 89, Jalan B7",Petaling Jaya,Selangor,46000,2022-01-21
14825,Jasmine,Khoo,60,Female,010-5682093,1961-06-16,jasmine14825@gmail.com,Bronze,"No. 135, Jalan D12",George Town,Pulau Pinang,10400,2022-01-21
14826,Aina,binti Rahman,24,Female,013-9190887,1998-01-17,aina14826@gmail.com,Bronze,"No. 295, Jalan F16",Shah Alam,Selangor,40160,2022-01-21
14827,Zarina,binti Zainal,44,Female,015-3202518,1977-12-08,zarina14827@gmail.com,Silver,"No. 118, Jalan A20",Klang,Selangor,41250,2022-01-21
14828,Aina,binti Rahman,35,Female,016-3248722,1986-12-20,aina14828@gmail.com,Silver,"No. 187, Jalan G7",Selayang,Selangor,68100,2022-01-21
14829,Nur Aina,binti Razak,27,Female,017-1039144,1994-10-25,nur14829@gmail.com,Bronze,"No. 267, Jalan D8",Wangsa Maju,Wilayah Persekutuan,53200,2022-01-21
14830,Rachel,Cheah,38,Female,017-1457172,1983-04-03,rachel14830@gmail.com,Platinum,"No. 169, Jalan D12",Gombak,Wilayah Persekutuan,53000,2022-01-21
14831,Balqis,binti Osman,26,Female,018-4712257,1995-02-25,balqis14831@gmail.com,Bronze,"No. 284, Jalan A16",Wangsa Maju,Wilayah Persekutuan,53100,2022-01-21
14832,Ganesh,a/l Krishnan,52,Male,010-2359697,1969-08-09,ganesh14832@gmail.com,Silver,"No. 169, Jalan F2",Kuala Lumpur,Wilayah Persekutuan,57000,2022-01-22
14833,Nur Aina,binti Rahman,47,Female,017-4143570,1974-01-28,nur14833@gmail.com,Platinum,"No. 102, Jalan B17",Melaka,Melaka,75050,2022-01-22
14834,Fatimah,binti Abdullah,51,Female,019-8210915,1970-07-03,fatimah14834@gmail.com,Bronze,"No. 180, Jalan B12",Melaka,Melaka,75000,2022-01-22
14835,Farah,binti Osman,42,Female,019-4464386,1979-01-27,farah14835@gmail.com,Gold,"No. 135, Jalan B8",Shah Alam,Selangor,40000,2022-01-22
14836,Rohani,binti Ahmad,30,Female,019-2583470,1991-03-10,rohani14836@gmail.com,Bronze,"No. 224, Jalan F8",Shah Alam,Selangor,40160,2022-01-22
14837,Li Wen,Wong,59,Female,011-9309720,1963-01-13,li14837@gmail.com,Silver,"No. 52, Jalan C12",Klang,Selangor,41200,2022-01-22
14838,Balqis,binti Zainal,43,Female,016-8715918,1978-05-26,balqis14838@gmail.com,Platinum,"No. 269, Jalan A5",Puchong,Selangor,47100,2022-01-22
14839,Nurin,binti Ismail,25,Female,018-7697309,1996-09-20,nurin14839@gmail.com,Silver,"No. 70, Jalan D6",Shah Alam,Selangor,40000,2022-01-22
14840,Rohani,binti Rahman,57,Female,013-1382139,1964-02-14,rohani14840@gmail.com,Silver,"No. 207, Jalan A14",Puchong,Selangor,47130,2022-01-22
14841,Nadia,binti Yusof,33,Female,010-9899970,1988-04-17,nadia14841@gmail.com,Bronze,"No. 106, Jalan A20",Wangsa Maju,Wilayah Persekutuan,53100,2022-01-22
14842,Yasmin,binti Hassan,52,Female,014-8957703,1969-02-11,yasmin14842@gmail.com,Platinum,"No. 206, Jalan G8",Kuala Lumpur,Wilayah Persekutuan,55200,2022-01-22
14843,Nurin,binti Zainal,44,Female,015-4708338,1977-04-12,nurin14843@gmail.com,Bronze,"No. 256, Jalan G6",Kuala Lumpur,Wilayah Persekutuan,55100,2022-01-23
14844,Hannah,binti Ahmad,60,Female,011-7615345,1961-10-05,hannah14844@gmail.com,Silver,"No. 50, Jalan G15",Kuala Lumpur,Wilayah Persekutuan,59000,2022-01-23
14845,Haziq,bin Ahmad,47,Male,010-2223614,1975-01-05,haziq14845@gmail.com,Gold,"No. 127, Jalan C15",Petaling Jaya,Selangor,47800,2022-01-23
14846,Daniel,Loh,49,Male,014-1003151,1972-11-28,daniel14846@gmail.com,Bronze,"No. 164, Jalan C7",Petaling Jaya,Selangor,46050,2022-01-23
14847,Suhaila,binti Ahmad,41,Female,011-4792324,1980-07-10,suhaila14847@gmail.com,Silver,"No. 139, Jalan C5",Johor Bahru,Johor,80100,2022-01-23
14848,Haziq,bin Hassan,18,Male,017-3468244,2003-05-02,haziq14848@gmail.com,Silver,"No. 278, Jalan G8",Johor Bahru,Johor,80300,2022-01-23
14849,Alia,binti Ismail,24,Female,011-9041755,1997-07-19,alia14849@gmail.com,Gold,"No. 267, Jalan F20",Shah Alam,Selangor,40400,2022-01-23
14850,Izzati,binti Rahman,50,Female,010-2922467,1971-05-05,izzati14850@gmail.com,Bronze,"No. 175, Jalan D10",Puchong,Selangor,47160,2022-01-23
14851,Wan Ying,Yap,27,Female,016-6824545,1995-01-07,wan14851@gmail.com,Silver,"No. 41, Jalan A7",Puchong,Selangor,47130,2022-01-23
14852,Priya,a/p Muniandy,49,Female,016-1417804,1972-03-30,priya14852@gmail.com,Bronze,"No. 12, Jalan G8",Selayang,Selangor,68100,2022-01-23
14853,Suhaila,binti Hamid,29,Female,014-7986242,1992-07-25,suhaila14853@gmail.com,Bronze,"No. 257, Jalan B20",Setapak,Wilayah Persekutuan,53100,2022-01-23
14854,Kai Xin,Loh,19,Female,019-5402729,2002-06-23,kai14854@gmail.com,Gold,"No. 256, Jalan D17",Gombak,Wilayah Persekutuan,53100,2022-01-23
14855,Yasmin,binti Osman,45,Female,015-7440393,1976-01-26,yasmin14855@gmail.com,Silver,"No. 54, Jalan D17",Johor Bahru,Johor,81200,2022-01-24
14856,Hannah,binti Ismail,36,Female,013-2764559,1985-06-26,hannah14856@gmail.com,Bronze,"No. 120, Jalan C11",George Town,Pulau Pinang,10400,2022-01-24
14857,Pei Shan,Cheah,33,Female,011-4986523,1988-09-29,pei14857@gmail.com,Platinum,"No. 7, Jalan D7",Selayang,Selangor,68000,2022-01-24
14858,Grace,Yeoh,34,Female,016-3959052,1987-12-31,grace14858@gmail.com,Bronze,"No. 280, Jalan A11",Setapak,Wilayah Persekutuan,53000,2022-01-24
14859,Kavitha,a/p Ramasamy,31,Female,016-3907856,1990-02-21,kavitha14859@gmail.com,Bronze,"No. 191, Jalan D10",Setapak,Wilayah Persekutuan,53100,2022-01-24
14860,Kavitha,a/p Muniandy,41,Female,010-6422882,1980-10-19,kavitha14860@gmail.com,Bronze,"No. 44, Jalan E19",Johor Bahru,Johor,80300,2022-01-24
14861,Pei Shan,Chin,18,Female,017-9498900,2003-03-20,pei14861@gmail.com,Bronze,"No. 211, Jalan F1",Gombak,Wilayah Persekutuan,68100,2022-01-24
14862,Amelia,binti Yusof,55,Female,017-8108851,1966-06-02,amelia14862@gmail.com,Gold,"No. 127, Jalan C17",Kuala Lumpur,Wilayah Persekutuan,57000,2022-01-25
14863,Chloe,Liew,53,Female,014-4287590,1968-03-14,chloe14863@gmail.com,Silver,"No. 5, Jalan C13",Kuala Lumpur,Wilayah Persekutuan,55200,2022-01-25
14864,Divya,a/p Ramasamy,30,Female,019-5425451,1991-10-22,divya14864@gmail.com,Bronze,"No. 171, Jalan C6",Petaling Jaya,Selangor,47800,2022-01-25
14865,Irfan,bin Hamid,41,Male,018-8324486,1980-04-12,irfan14865@gmail.com,Gold,"No. 230, Jalan B7",Kuala Lumpur,Wilayah Persekutuan,59000,2022-01-25
14866,Nurul Huda,binti Abdullah,24,Female,015-4041188,1997-04-05,nurul14866@gmail.com,Bronze,"No. 69, Jalan C20",Puchong,Selangor,47160,2022-01-25
14867,Daniel,Loh,37,Male,016-6321166,1985-01-13,daniel14867@gmail.com,Bronze,"No. 182, Jalan A15",Petaling Jaya,Selangor,47810,2022-01-25
14868,Meena,a/p Ramasamy,41,Female,013-8564930,1981-01-07,meena14868@gmail.com,Platinum,"No. 75, Jalan B3",Setapak,Wilayah Persekutuan,53000,2022-01-25
14869,Fatimah,binti Hamid,51,Female,017-5844172,1970-08-16,fatimah14869@gmail.com,Bronze,"No. 101, Jalan F1",Kuala Lumpur,Wilayah Persekutuan,56000,2022-01-26
14870,Aiman,bin Rahman,60,Male,014-8750440,1961-09-13,aiman14870@gmail.com,Bronze,"No. 148, Jalan G17",Kuala Lumpur,Wilayah Persekutuan,50000,2022-01-26
14871,Lakshmi,a/p Subramaniam,57,Female,013-6458273,1964-03-07,lakshmi14871@gmail.com,Bronze,"No. 267, Jalan E9",Petaling Jaya,Selangor,46200,2022-01-26
14872,Yong Sheng,Chin,28,Male,017-1643369,1993-01-30,yong14872@gmail.com,Silver,"No. 252, Jalan G4",Selayang,Selangor,68000,2022-01-26
14873,Xin Yi,Loh,42,Female,017-7231541,1979-04-01,xin14873@gmail.com,Silver,"No. 99, Jalan D18",Johor Bahru,Johor,81100,2022-01-26
14874,Suhaila,binti Hamid,56,Female,019-6564266,1965-10-13,suhaila14874@gmail.com,Bronze,"No. 97, Jalan E16",Shah Alam,Selangor,40000,2022-01-26
14875,Grace,Foo,26,Female,010-8948838,1995-12-31,grace14875@gmail.com,Silver,"No. 148, Jalan C12",Puchong,Selangor,47110,2022-01-26
14876,Suhaila,binti Ahmad,22,Female,011-4667166,1999-05-20,suhaila14876@gmail.com,Silver,"No. 20, Jalan B14",Puchong,Selangor,47100,2022-01-26
14877,Shalini,a/p Rajan,42,Female,016-9319119,1979-04-19,shalini14877@gmail.com,Gold,"No. 23, Jalan G2",Selayang,Selangor,68100,2022-01-26
14878,Kai Xin,Yap,59,Female,011-9587051,1962-11-03,kai14878@gmail.com,Bronze,"No. 134, Jalan E20",Wangsa Maju,Wilayah Persekutuan,53300,2022-01-26
14879,Aiman,bin Osman,23,Male,010-1995758,1998-06-19,aiman14879@gmail.com,Bronze,"No. 218, Jalan G16",Wangsa Maju,Wilayah Persekutuan,53100,2022-01-26
14880,Vanessa,Khoo,18,Female,010-3727458,2003-09-02,vanessa14880@gmail.com,Silver,"No. 221, Jalan D3",Gombak,Wilayah Persekutuan,53100,2022-01-26
14881,Anisa,binti Yusof,23,Female,010-6154765,1998-07-12,anisa14881@gmail.com,Silver,"No. 212, Jalan B2",Petaling Jaya,Selangor,47301,2022-01-27
14882,Hui Min,Chong,42,Female,017-2281395,1979-09-16,hui14882@gmail.com,Bronze,"No. 201, Jalan E18",Johor Bahru,Johor,81200,2022-01-27
14883,Alia,binti Razak,36,Female,010-5229557,1985-07-01,alia14883@gmail.com,Bronze,"No. 249, Jalan E6",Johor Bahru,Johor,80000,2022-01-27
14884,Zulkifli,bin Osman,24,Male,018-5470470,1997-07-14,zulkifli14884@gmail.com,Bronze,"No. 102, Jalan E4",Melaka,Melaka,75000,2022-01-27
14885,Priya,a/p Ramasamy,40,Female,015-2640013,1981-10-25,priya14885@gmail.com,Platinum,"No. 289, Jalan F3",Selayang,Selangor,68000,2022-01-27
14886,Zarina,binti Osman,54,Female,015-5959174,1967-05-09,zarina14886@gmail.com,Bronze,"No. 54, Jalan E18",Shah Alam,Selangor,40200,2022-01-27
14887,Hannah,binti Razak,53,Female,010-7516903,1968-04-16,hannah14887@gmail.com,Silver,"No. 142, Jalan C9",Setapak,Wilayah Persekutuan,53100,2022-01-27
14888,Mei Ling,Loh,36,Female,018-9731067,1985-06-15,mei14888@gmail.com,Silver,"No. 138, Jalan C5",Setapak,Wilayah Persekutuan,53300,2022-01-27
14889,Li Wen,Wong,22,Female,014-5710769,1999-05-11,li14889@gmail.com,Bronze,"No. 246, Jalan E14",Setapak,Wilayah Persekutuan,53000,2022-01-28
14890,Hannah,binti Ahmad,32,Female,016-2586385,1989-02-21,hannah14890@gmail.com,Platinum,"No. 223, Jalan B17",Johor Bahru,Johor,80100,2022-01-28
14891,Deepa,a/p Maniam,43,Female,012-1851959,1978-02-08,deepa14891@gmail.com,Bronze,"No. 121, Jalan E7",Johor Bahru,Johor,80000,2022-01-28
14892,Deepa,a/p Muniandy,38,Female,011-7706024,1983-12-13,deepa14892@gmail.com,Bronze,"No. 111, Jalan B8",Melaka,Melaka,75150,2022-01-28
14893,Deepa,a/p Maniam,39,Female,013-5680968,1982-03-19,deepa14893@gmail.com,Silver,"No. 111, Jalan F19",Puchong,Selangor,47180,2022-01-28
14894,Amelia,binti Osman,56,Female,015-6174298,1965-11-25,amelia14894@gmail.com,Bronze,"No. 184, Jalan D5",Selayang,Selangor,68100,2022-01-28
14895,Meena,a/p Subramaniam,40,Female,019-3558260,1981-02-26,meena14895@gmail.com,Bronze,"No. 268, Jalan B9",Setapak,Wilayah Persekutuan,53300,2022-01-28
14896,Suhaila,binti Ahmad,35,Female,011-4404430,1986-11-01,suhaila14896@gmail.com,Silver,"No. 120, Jalan G9",Setapak,Wilayah Persekutuan,53000,2022-01-28
14897,Thivya,a/p Rajan,19,Female,014-7967867,2002-04-08,thivya14897@gmail.com,Bronze,"No. 2, Jalan G10",Gombak,Wilayah Persekutuan,53000,2022-01-28
14898,Daniel,Yap,48,Male,016-8156129,1973-08-05,daniel14898@gmail.com,Gold,"No. 277, Jalan A13",Kuala Lumpur,Wilayah Persekutuan,50480,2022-01-29
14899,Haziq,bin Hassan,58,Male,019-8704285,1963-04-27,haziq14899@gmail.com,Bronze,"No. 285, Jalan C3",Selayang,Selangor,68000,2022-01-29
14900,Wan Ying,Ong,57,Female,016-9688885,1964-11-15,wan14900@gmail.com,Bronze,"No. 72, Jalan B8",Melaka,Melaka,75350,2022-01-29
14901,Yasmin,binti Hassan,31,Female,015-3126934,1990-04-16,yasmin14901@gmail.com,Bronze,"No. 18, Jalan A14",Melaka,Melaka,75300,2022-01-29
14902,Nabila,binti Ahmad,20,Female,018-4718083,2002-01-01,nabila14902@gmail.com,Bronze,"No. 175, Jalan A17",Shah Alam,Selangor,40460,2022-01-29
14903,Sze Min,Goh,40,Female,015-8300759,1982-01-02,sze14903@gmail.com,Gold,"No. 45, Jalan E10",Selayang,Selangor,68000,2022-01-29
14904,Jia Yi,Liew,18,Female,019-5860421,2003-09-05,jia14904@gmail.com,Bronze,"No. 186, Jalan B8",Klang,Selangor,41300,2022-01-29
14905,Rohani,binti Razak,45,Female,014-2131465,1976-07-09,rohani14905@gmail.com,Bronze,"No. 101, Jalan G18",Setapak,Wilayah Persekutuan,53300,2022-01-29
14906,Suhaila,binti Zainal,18,Female,010-4034531,2003-10-29,suhaila14906@gmail.com,Bronze,"No. 149, Jalan C1",Wangsa Maju,Wilayah Persekutuan,53100,2022-01-29
14907,Alia,binti Abdullah,40,Female,018-6955002,1981-04-06,alia14907@gmail.com,Silver,"No. 47, Jalan A18",Wangsa Maju,Wilayah Persekutuan,53300,2022-01-29
14908,Jia Yi,Goh,33,Female,015-9425702,1989-01-09,jia14908@gmail.com,Bronze,"No. 108, Jalan F13",Gombak,Wilayah Persekutuan,68100,2022-01-29
14909,Nurin,binti Yusof,48,Female,018-3804961,1973-02-14,nurin14909@gmail.com,Bronze,"No. 277, Jalan F17",Kuala Lumpur,Wilayah Persekutuan,57000,2022-01-30
14910,Emily,Lim,40,Female,018-2676143,1981-04-10,emily14910@gmail.com,Silver,"No. 281, Jalan D12",Petaling Jaya,Selangor,46100,2022-01-30
14911,Jasmine,Loh,56,Female,012-3099808,1965-11-16,jasmine14911@gmail.com,Platinum,"No. 94, Jalan A12",Johor Bahru,Johor,81200,2022-01-30
14912,Zarina,binti Razak,23,Female,014-1533356,1998-12-05,zarina14912@gmail.com,Silver,"No. 250, Jalan C6",Melaka,Melaka,75300,2022-01-30
14913,Meena,a/p Maniam,54,Female,011-8350554,1967-07-07,meena14913@gmail.com,Bronze,"No. 155, Jalan B17",Klang,Selangor,42100,2022-01-30
14914,Aina,binti Ahmad,44,Female,014-9223755,1977-05-09,aina14914@gmail.com,Silver,"No. 193, Jalan C4",Selayang,Selangor,68000,2022-01-30
14915,Sze Min,Chan,37,Female,016-8040189,1984-10-29,sze14915@gmail.com,Bronze,"No. 173, Jalan E12",Selayang,Selangor,68000,2022-01-30
14916,Sharmila,a/p Maniam,55,Female,018-9610073,1966-05-02,sharmila14916@gmail.com,Bronze,"No. 262, Jalan D14",Setapak,Wilayah Persekutuan,53100,2022-01-30
14917,Jasmine,Goh,19,Female,013-6262386,2003-01-02,jasmine14917@gmail.com,Bronze,"No. 92, Jalan G1",Kuala Lumpur,Wilayah Persekutuan,50480,2022-01-31
14918,Zarina,binti Yusof,35,Female,010-5586968,1986-05-17,zarina14918@gmail.com,Silver,"No. 173, Jalan E12",Wangsa Maju,Wilayah Persekutuan,53300,2022-01-31
14919,Vanessa,Tan,58,Female,011-7921143,1963-03-30,vanessa14919@gmail.com,Bronze,"No. 297, Jalan C13",Shah Alam,Selangor,40160,2022-01-31
14920,Nur Aina,binti Ahmad,22,Female,010-9619375,1999-02-28,nur14920@gmail.com,Silver,"No. 150, Jalan E4",George Town,Pulau Pinang,10300,2022-01-31
14921,Aina,binti Yusof,24,Female,018-7886903,1998-01-05,aina14921@gmail.com,Bronze,"No. 126, Jalan C3",Selayang,Selangor,68100,2022-01-31
14922,Izzati,binti Hassan,54,Female,017-9997703,1967-02-27,izzati14922@gmail.com,Gold,"No. 111, Jalan B19",Shah Alam,Selangor,40170,2022-01-31
14923,Nadia,binti Hassan,41,Female,019-5571550,1980-10-28,nadia14923@gmail.com,Platinum,"No. 244, Jalan C6",Shah Alam,Selangor,40160,2022-01-31
14924,Anjali,a/p Maniam,50,Female,016-6242959,1971-07-23,anjali14924@gmail.com,Bronze,"No. 261, Jalan F16",Klang,Selangor,41000,2022-01-31
14925,Amelia,binti Razak,40,Female,014-1613921,1981-05-15,amelia14925@gmail.com,Bronze,"No. 249, Jalan F2",Setapak,Wilayah Persekutuan,53300,2022-01-31
14926,Michelle,Sim,19,Female,019-8699610,2002-11-11,michelle14926@gmail.com,Bronze,"No. 270, Jalan G12",Kuala Lumpur,Wilayah Persekutuan,55200,2022-01-31
14927,Rachel,Sim,27,Female,016-4867763,1994-12-06,rachel14927@gmail.com,Bronze,"No. 168, Jalan G12",Kuala Lumpur,Wilayah Persekutuan,56000,2022-02-01
14928,Hui Min,Yap,60,Female,015-7050761,1961-12-30,hui14928@gmail.com,Bronze,"No. 157, Jalan F8",Kuala Lumpur,Wilayah Persekutuan,57000,2022-02-01
14929,Kevin,Loh,26,Male,018-2524629,1995-11-21,kevin14929@gmail.com,Bronze,"No. 168, Jalan B11",Selayang,Selangor,68000,2022-02-01
14930,Balqis,binti Razak,29,Female,016-8332723,1992-04-01,balqis14930@gmail.com,Silver,"No. 126, Jalan D7",Johor Bahru,Johor,80350,2022-02-01
14931,Grace,Lee,30,Female,014-6853751,1991-02-07,grace14931@gmail.com,Platinum,"No. 299, Jalan A14",Puchong,Selangor,47150,2022-02-01
14932,Emily,Lim,29,Female,019-6359628,1993-01-04,emily14932@gmail.com,Bronze,"No. 1, Jalan E5",Puchong,Selangor,47180,2022-02-01
14933,Sze Min,Tan,29,Female,010-7351568,1992-04-03,sze14933@gmail.com,Bronze,"No. 220, Jalan D7",Selayang,Selangor,68000,2022-02-01
14934,Haziq,bin Rahman,52,Male,016-9911162,1969-04-09,haziq14934@gmail.com,Bronze,"No. 279, Jalan E20",Setapak,Wilayah Persekutuan,53300,2022-02-01
14935,Li Wen,Liew,18,Female,017-3941804,2003-12-01,li14935@gmail.com,Silver,"No. 22, Jalan F13",Wangsa Maju,Wilayah Persekutuan,53100,2022-02-01
14936,Siti,binti Osman,29,Female,017-2313010,1992-06-23,siti14936@gmail.com,Platinum,"No. 75, Jalan C4",Kuala Lumpur,Wilayah Persekutuan,50450,2022-02-02
14937,Sze Min,Chan,49,Female,018-8618707,1972-09-15,sze14937@gmail.com,Gold,"No. 100, Jalan B14",Kuala Lumpur,Wilayah Persekutuan,57000,2022-02-02
14938,Syafiq,bin Osman,55,Male,019-4740197,1966-02-19,syafiq14938@gmail.com,Silver,"No. 83, Jalan E20",Kuala Lumpur,Wilayah Persekutuan,55100,2022-02-02
14939,Lakshmi,a/p Maniam,37,Female,010-3392182,1984-12-14,lakshmi14939@gmail.com,Bronze,"No. 14, Jalan E10",Petaling Jaya,Selangor,46300,2022-02-02
14940,Suhaila,binti Rahman,60,Female,017-2815726,1961-08-15,suhaila14940@gmail.com,Gold,"No. 220, Jalan E5",Petaling Jaya,Selangor,46050,2022-02-02
14941,Aina,binti Ahmad,27,Female,011-7389822,1994-05-12,aina14941@gmail.com,Bronze,"No. 243, Jalan D12",Johor Bahru,Johor,80000,2022-02-02
14942,Aina,binti Osman,43,Female,011-6047368,1978-11-07,aina14942@gmail.com,Bronze,"No. 174, Jalan E13",George Town,Pulau Pinang,10050,2022-02-02
14943,Nadia,binti Ismail,37,Female,012-3848185,1984-10-14,nadia14943@gmail.com,Gold,"No. 188, Jalan F12",George Town,Pulau Pinang,10450,2022-02-02
14944,Nabila,binti Ahmad,38,Female,019-8520777,1983-07-23,nabila14944@gmail.com,Bronze,"No. 198, Jalan F10",Shah Alam,Selangor,40400,2022-02-02
