sal_pay_ID,st_ID,pay_period,base_amt,bonus_amt,deduction_amt,payment_date
480,144,2019-03,2082.68,0.00,229.09,2019-03-25
481,145,2019-03,1461.33,0.00,160.75,2019-03-25
482,146,2019-03,2652.00,0.00,291.72,2019-03-25
483,147,2019-03,1641.94,0.00,180.61,2019-03-25
484,148,2019-03,1772.27,0.00,194.95,2019-03-25
485,149,2019-03,1554.48,0.00,170.99,2019-03-25
486,156,2019-03,4436.78,0.00,488.05,2019-03-25
487,157,2019-03,1856.53,0.00,204.22,2019-03-25
488,158,2019-03,1650.88,0.00,181.60,2019-03-25
489,159,2019-03,1936.65,0.00,213.03,2019-03-25
490,160,2019-03,2703.68,0.00,297.40,2019-03-25
491,161,2019-03,2065.82,0.00,227.24,2019-03-25
492,162,2019-03,1447.52,0.00,159.23,2019-03-25
493,163,2019-03,1958.64,0.00,215.45,2019-03-25
494,164,2019-03,1779.27,0.00,195.72,2019-03-25
495,165,2019-03,1564.77,0.00,172.12,2019-03-25
496,166,2019-03,2913.56,0.00,320.49,2019-03-25
497,167,2019-03,1483.32,0.00,163.17,2019-03-25
498,168,2019-03,1689.71,0.00,185.87,2019-03-25
499,169,2019-03,1782.01,0.00,196.02,2019-03-25
500,176,2019-03,4391.92,0.00,483.11,2019-03-25
501,177,2019-03,1649.41,0.00,181.44,2019-03-25
502,178,2019-03,1706.57,0.00,187.72,2019-03-25
503,179,2019-03,3009.43,0.00,331.04,2019-03-25
504,180,2019-03,1745.72,0.00,192.03,2019-03-25
505,181,2019-03,1478.40,0.00,162.62,2019-03-25
506,182,2019-03,1759.97,0.00,193.60,2019-03-25
507,183,2019-03,2077.64,0.00,228.54,2019-03-25
508,184,2019-03,2181.74,0.00,239.99,2019-03-25
509,185,2019-03,1646.56,0.00,181.12,2019-03-25
510,186,2019-03,1677.74,0.00,184.55,2019-03-25
511,187,2019-03,1686.02,0.00,185.46,2019-03-25
512,191,2019-03,4667.58,0.00,513.43,2019-03-25
513,192,2019-03,1825.85,0.00,200.84,2019-03-25
514,193,2019-03,2205.55,0.00,242.61,2019-03-25
515,194,2019-03,2908.02,0.00,319.88,2019-03-25
516,195,2019-03,3030.00,0.00,333.30,2019-03-25
517,196,2019-03,2092.08,0.00,230.13,2019-03-25
518,197,2019-03,1736.37,0.00,191.00,2019-03-25
519,198,2019-03,1759.69,0.00,193.57,2019-03-25
520,199,2019-03,1505.13,0.00,165.56,2019-03-25
521,200,2019-03,1638.63,0.00,180.25,2019-03-25
522,201,2019-03,1939.96,0.00,213.40,2019-03-25
523,202,2019-03,1705.08,0.00,187.56,2019-03-25
524,203,2019-03,1717.90,0.00,188.97,2019-03-25
525,204,2019-03,1748.23,0.00,192.31,2019-03-25
526,207,2019-03,4217.11,0.00,463.88,2019-03-25
527,208,2019-03,1448.37,0.00,159.32,2019-03-25
528,209,2019-03,1545.97,0.00,170.06,2019-03-25
529,210,2019-03,1883.17,0.00,207.15,2019-03-25
530,211,2019-03,1466.53,0.00,161.32,2019-03-25
531,212,2019-03,1539.02,0.00,169.29,2019-03-25
532,213,2019-03,2059.70,0.00,226.57,2019-03-25
533,214,2019-03,2132.47,0.00,234.57,2019-03-25
534,215,2019-03,2704.43,0.00,297.49,2019-03-25
535,216,2019-03,2701.30,0.00,297.14,2019-03-25
536,217,2019-03,1966.24,0.00,216.29,2019-03-25
537,218,2019-03,1580.81,0.00,173.89,2019-03-25
538,219,2019-03,1715.34,0.00,188.69,2019-03-25
539,220,2019-03,1525.50,0.00,167.81,2019-03-25
540,225,2019-03,4505.12,0.00,495.56,2019-03-25
541,226,2019-03,1767.19,0.00,194.39,2019-03-25
542,227,2019-03,1676.43,0.00,184.41,2019-03-25
543,228,2019-03,3010.03,0.00,331.10,2019-03-25
544,229,2019-03,1557.42,0.00,171.32,2019-03-25
545,230,2019-03,1462.91,0.00,160.92,2019-03-25
546,231,2019-03,1911.45,0.00,210.26,2019-03-25
547,232,2019-03,1456.93,0.00,160.26,2019-03-25
548,233,2019-03,1606.99,0.00,176.77,2019-03-25
549,234,2019-03,2234.37,0.00,245.78,2019-03-25
550,235,2019-03,1525.51,0.00,167.81,2019-03-25
551,236,2019-03,1790.82,0.00,196.99,2019-03-25
552,237,2019-03,4641.01,0.00,510.51,2019-03-25
553,238,2019-03,1866.24,0.00,205.29,2019-03-25
554,239,2019-03,2817.37,0.00,309.91,2019-03-25
555,1,2019-04,4480.68,0.00,492.87,2019-04-25
556,2,2019-04,1481.17,0.00,162.93,2019-04-25
557,3,2019-04,1515.77,0.00,166.73,2019-04-25
558,4,2019-04,2089.78,0.00,229.88,2019-04-25
559,5,2019-04,1971.04,0.00,216.81,2019-04-25
560,6,2019-04,1540.95,0.00,169.50,2019-04-25
561,7,2019-04,2689.77,0.00,295.87,2019-04-25
562,8,2019-04,2282.72,0.00,251.10,2019-04-25
563,9,2019-04,1566.44,0.00,172.31,2019-04-25
564,10,2019-04,1598.80,0.00,175.87,2019-04-25
565,11,2019-04,2719.96,0.00,299.20,2019-04-25
566,12,2019-04,1947.51,0.00,214.23,2019-04-25
567,13,2019-04,3019.55,0.00,332.15,2019-04-25
568,14,2019-04,1883.15,0.00,207.15,2019-04-25
569,15,2019-04,1684.14,0.00,185.26,2019-04-25
570,16,2019-04,1749.15,0.00,192.41,2019-04-25
571,17,2019-04,1587.12,0.00,174.58,2019-04-25
572,18,2019-04,1602.96,0.00,176.33,2019-04-25
573,19,2019-04,1553.98,0.00,170.94,2019-04-25
574,20,2019-04,1520.15,0.00,167.22,2019-04-25
575,21,2019-04,1659.11,0.00,182.50,2019-04-25
576,28,2019-04,4254.68,0.00,468.01,2019-04-25
577,29,2019-04,1542.67,0.00,169.69,2019-04-25
578,30,2019-04,2624.44,0.00,288.69,2019-04-25
579,31,2019-04,1749.41,0.00,192.44,2019-04-25
580,32,2019-04,2252.47,0.00,247.77,2019-04-25
581,33,2019-04,1716.53,0.00,188.82,2019-04-25
582,34,2019-04,1667.15,0.00,183.39,2019-04-25
583,35,2019-04,1670.14,0.00,183.72,2019-04-25
584,36,2019-04,1973.97,0.00,217.14,2019-04-25
585,37,2019-04,2714.04,0.00,298.54,2019-04-25
586,38,2019-04,1513.75,0.00,166.51,2019-04-25
587,39,2019-04,1745.97,0.00,192.06,2019-04-25
588,40,2019-04,2017.81,0.00,221.96,2019-04-25
589,41,2019-04,1984.20,0.00,218.26,2019-04-25
590,42,2019-04,2299.10,0.00,252.90,2019-04-25
591,43,2019-04,1511.53,0.00,166.27,2019-04-25
592,44,2019-04,1600.17,0.00,176.02,2019-04-25
593,45,2019-04,1500.69,0.00,165.08,2019-04-25
594,46,2019-04,2625.19,0.00,288.77,2019-04-25
595,47,2019-04,1686.37,0.00,185.50,2019-04-25
596,48,2019-04,1561.64,0.00,171.78,2019-04-25
597,49,2019-04,1666.88,0.00,183.36,2019-04-25
598,50,2019-04,1613.28,0.00,177.46,2019-04-25
599,51,2019-04,1767.02,0.00,194.37,2019-04-25
600,52,2019-04,1675.91,0.00,184.35,2019-04-25
601,60,2019-04,4713.05,0.00,518.44,2019-04-25
602,61,2019-04,2119.66,0.00,233.16,2019-04-25
603,62,2019-04,1745.96,0.00,192.06,2019-04-25
604,63,2019-04,2156.98,0.00,237.27,2019-04-25
605,64,2019-04,1612.29,0.00,177.35,2019-04-25
606,65,2019-04,1794.97,0.00,197.45,2019-04-25
607,66,2019-04,1713.66,0.00,188.50,2019-04-25
608,67,2019-04,1927.56,0.00,212.03,2019-04-25
609,68,2019-04,1708.85,0.00,187.97,2019-04-25
610,69,2019-04,1455.98,0.00,160.16,2019-04-25
611,70,2019-04,2258.08,0.00,248.39,2019-04-25
612,71,2019-04,2965.92,0.00,326.25,2019-04-25
613,72,2019-04,2697.17,0.00,296.69,2019-04-25
614,73,2019-04,1731.76,0.00,190.49,2019-04-25
615,74,2019-04,1683.62,0.00,185.20,2019-04-25
616,75,2019-04,1704.44,0.00,187.49,2019-04-25
617,76,2019-04,1797.32,0.00,197.71,2019-04-25
618,77,2019-04,1785.25,0.00,196.38,2019-04-25
619,82,2019-04,4756.14,0.00,523.18,2019-04-25
620,83,2019-04,2759.67,0.00,303.56,2019-04-25
621,84,2019-04,1592.94,0.00,175.22,2019-04-25
622,85,2019-04,2763.70,0.00,304.01,2019-04-25
623,86,2019-04,1508.39,0.00,165.92,2019-04-25
624,87,2019-04,2088.03,0.00,229.68,2019-04-25
625,88,2019-04,1538.62,0.00,169.25,2019-04-25
626,89,2019-04,2171.33,0.00,238.85,2019-04-25
627,90,2019-04,1790.75,0.00,196.98,2019-04-25
628,91,2019-04,1707.04,0.00,187.77,2019-04-25
629,92,2019-04,1853.14,0.00,203.85,2019-04-25
630,93,2019-04,1520.24,0.00,167.23,2019-04-25
631,94,2019-04,1897.15,0.00,208.69,2019-04-25
632,95,2019-04,1583.09,0.00,174.14,2019-04-25
633,96,2019-04,1612.05,0.00,177.33,2019-04-25
634,100,2019-04,4734.51,0.00,520.80,2019-04-25
635,101,2019-04,1593.50,0.00,175.28,2019-04-25
636,102,2019-04,1581.46,0.00,173.96,2019-04-25
637,103,2019-04,2742.01,0.00,301.62,2019-04-25
638,104,2019-04,1622.69,0.00,178.50,2019-04-25
639,105,2019-04,2162.55,0.00,237.88,2019-04-25
640,106,2019-04,2048.81,0.00,225.37,2019-04-25
641,107,2019-04,2649.57,0.00,291.45,2019-04-25
642,108,2019-04,2057.73,0.00,226.35,2019-04-25
643,109,2019-04,1552.15,0.00,170.74,2019-04-25
644,110,2019-04,1684.99,0.00,185.35,2019-04-25
645,111,2019-04,1540.10,0.00,169.41,2019-04-25
646,112,2019-04,1662.06,0.00,182.83,2019-04-25
647,115,2019-04,4374.21,0.00,481.16,2019-04-25
648,116,2019-04,2204.41,0.00,242.49,2019-04-25
649,117,2019-04,1541.87,0.00,169.61,2019-04-25
650,118,2019-04,2753.24,0.00,302.86,2019-04-25
651,119,2019-04,1618.18,0.00,178.00,2019-04-25
652,120,2019-04,1513.65,0.00,166.50,2019-04-25
653,121,2019-04,1758.37,0.00,193.42,2019-04-25
654,122,2019-04,1605.15,0.00,176.57,2019-04-25
655,123,2019-04,1562.96,0.00,171.93,2019-04-25
656,124,2019-04,2083.60,0.00,229.20,2019-04-25
657,125,2019-04,2235.97,0.00,245.96,2019-04-25
658,126,2019-04,3045.01,0.00,334.95,2019-04-25
659,127,2019-04,1546.97,0.00,170.17,2019-04-25
660,128,2019-04,1488.95,0.00,163.78,2019-04-25
661,129,2019-04,1603.62,0.00,176.40,2019-04-25
662,130,2019-04,1813.22,0.00,199.45,2019-04-25
663,131,2019-04,1765.18,0.00,194.17,2019-04-25
664,136,2019-04,4756.31,0.00,523.19,2019-04-25
665,137,2019-04,1595.98,0.00,175.56,2019-04-25
666,138,2019-04,2813.73,0.00,309.51,2019-04-25
667,139,2019-04,1462.39,0.00,160.86,2019-04-25
668,140,2019-04,1687.43,0.00,185.62,2019-04-25
669,141,2019-04,2232.42,0.00,245.57,2019-04-25
670,142,2019-04,1707.94,0.00,187.87,2019-04-25
671,143,2019-04,2006.97,0.00,220.77,2019-04-25
672,144,2019-04,2085.32,0.00,229.39,2019-04-25
673,145,2019-04,1470.29,0.00,161.73,2019-04-25
674,146,2019-04,2655.25,0.00,292.08,2019-04-25
675,147,2019-04,1644.17,0.00,180.86,2019-04-25
676,148,2019-04,1757.12,0.00,193.28,2019-04-25
677,149,2019-04,1547.95,0.00,170.27,2019-04-25
678,156,2019-04,4422.03,0.00,486.42,2019-04-25
679,157,2019-04,1849.37,0.00,203.43,2019-04-25
680,158,2019-04,1648.47,0.00,181.33,2019-04-25
681,159,2019-04,1943.55,0.00,213.79,2019-04-25
682,160,2019-04,2711.53,0.00,298.27,2019-04-25
683,161,2019-04,2067.37,0.00,227.41,2019-04-25
684,162,2019-04,1446.46,0.00,159.11,2019-04-25
685,163,2019-04,1947.22,0.00,214.19,2019-04-25
686,164,2019-04,1780.19,0.00,195.82,2019-04-25
687,165,2019-04,1554.38,0.00,170.98,2019-04-25
688,166,2019-04,2915.73,0.00,320.73,2019-04-25
689,167,2019-04,1482.99,0.00,163.13,2019-04-25
690,168,2019-04,1683.84,0.00,185.22,2019-04-25
691,169,2019-04,1789.80,0.00,196.88,2019-04-25
692,170,2019-04,1603.96,0.00,176.44,2019-04-25
693,176,2019-04,4396.06,0.00,483.57,2019-04-25
694,177,2019-04,1658.39,0.00,182.42,2019-04-25
695,178,2019-04,1701.91,0.00,187.21,2019-04-25
696,179,2019-04,3006.63,0.00,330.73,2019-04-25
697,180,2019-04,1743.12,0.00,191.74,2019-04-25
698,181,2019-04,1480.92,0.00,162.90,2019-04-25
699,182,2019-04,1762.11,0.00,193.83,2019-04-25
700,183,2019-04,2086.75,0.00,229.54,2019-04-25
701,184,2019-04,2179.03,0.00,239.69,2019-04-25
702,185,2019-04,1658.46,0.00,182.43,2019-04-25
703,186,2019-04,1667.24,0.00,183.40,2019-04-25
704,187,2019-04,1681.67,0.00,184.98,2019-04-25
705,191,2019-04,4676.12,0.00,514.37,2019-04-25
706,192,2019-04,1831.19,0.00,201.43,2019-04-25
707,193,2019-04,2192.56,0.00,241.18,2019-04-25
708,194,2019-04,2907.71,0.00,319.85,2019-04-25
709,195,2019-04,3037.00,0.00,334.07,2019-04-25
710,196,2019-04,2096.20,0.00,230.58,2019-04-25
711,197,2019-04,1736.06,0.00,190.97,2019-04-25
712,198,2019-04,1757.79,0.00,193.36,2019-04-25
713,199,2019-04,1510.07,0.00,166.11,2019-04-25
714,200,2019-04,1632.39,0.00,179.56,2019-04-25
715,201,2019-04,1946.84,0.00,214.15,2019-04-25
716,202,2019-04,1692.51,0.00,186.18,2019-04-25
717,203,2019-04,1720.08,0.00,189.21,2019-04-25
718,204,2019-04,1745.77,0.00,192.03,2019-04-25
719,205,2019-04,1713.09,0.00,188.44,2019-04-25
720,207,2019-04,4211.48,0.00,463.26,2019-04-25
721,208,2019-04,1456.53,0.00,160.22,2019-04-25
722,209,2019-04,1538.74,0.00,169.26,2019-04-25
723,210,2019-04,1880.75,0.00,206.88,2019-04-25
724,211,2019-04,1471.88,0.00,161.91,2019-04-25
725,212,2019-04,1543.17,0.00,169.75,2019-04-25
726,213,2019-04,2076.16,0.00,228.38,2019-04-25
727,214,2019-04,2126.15,0.00,233.88,2019-04-25
728,215,2019-04,2712.46,0.00,298.37,2019-04-25
729,216,2019-04,2723.64,0.00,299.60,2019-04-25
730,217,2019-04,1979.95,0.00,217.79,2019-04-25
731,218,2019-04,1581.71,0.00,173.99,2019-04-25
732,219,2019-04,1722.23,0.00,189.45,2019-04-25
733,220,2019-04,1517.11,0.00,166.88,2019-04-25
734,225,2019-04,4505.29,0.00,495.58,2019-04-25
735,226,2019-04,1759.51,0.00,193.55,2019-04-25
736,227,2019-04,1678.49,0.00,184.63,2019-04-25
737,228,2019-04,2988.02,0.00,328.68,2019-04-25
738,229,2019-04,1565.41,0.00,172.20,2019-04-25
739,230,2019-04,1473.94,0.00,162.13,2019-04-25
740,231,2019-04,1910.38,0.00,210.14,2019-04-25
741,232,2019-04,1459.01,0.00,160.49,2019-04-25
742,233,2019-04,1607.36,0.00,176.81,2019-04-25
743,234,2019-04,2232.19,0.00,245.54,2019-04-25
744,235,2019-04,1533.40,0.00,168.67,2019-04-25
745,236,2019-04,1789.90,0.00,196.89,2019-04-25
746,237,2019-04,4664.23,0.00,513.07,2019-04-25
747,238,2019-04,1878.32,0.00,206.62,2019-04-25
748,239,2019-04,2812.75,0.00,309.40,2019-04-25
749,240,2019-04,2172.12,0.00,238.93,2019-04-25
750,241,2019-04,1565.75,0.00,172.23,2019-04-25
751,242,2019-04,1751.33,0.00,192.65,2019-04-25
752,1,2019-05,4491.12,0.00,494.02,2019-05-25
753,2,2019-05,1480.58,0.00,162.86,2019-05-25
754,3,2019-05,1523.19,0.00,167.55,2019-05-25
755,4,2019-05,2096.72,0.00,230.64,2019-05-25
756,5,2019-05,1965.67,0.00,216.22,2019-05-25
757,6,2019-05,1543.58,0.00,169.79,2019-05-25
758,7,2019-05,2679.16,0.00,294.71,2019-05-25
759,8,2019-05,2294.21,0.00,252.36,2019-05-25
760,9,2019-05,1567.16,0.00,172.39,2019-05-25
761,10,2019-05,1603.57,0.00,176.39,2019-05-25
762,11,2019-05,2706.97,0.00,297.77,2019-05-25
763,12,2019-05,1954.89,0.00,215.04,2019-05-25
764,13,2019-05,3023.88,0.00,332.63,2019-05-25
765,14,2019-05,1876.75,0.00,206.44,2019-05-25
766,15,2019-05,1675.54,0.00,184.31,2019-05-25
767,16,2019-05,1744.64,0.00,191.91,2019-05-25
768,17,2019-05,1588.89,0.00,174.78,2019-05-25
769,18,2019-05,1596.70,0.00,175.64,2019-05-25
770,19,2019-05,1555.92,0.00,171.15,2019-05-25
771,20,2019-05,1523.54,0.00,167.59,2019-05-25
772,21,2019-05,1651.18,0.00,181.63,2019-05-25
773,22,2019-05,1823.79,0.00,200.62,2019-05-25
774,28,2019-05,4253.50,0.00,467.88,2019-05-25
775,29,2019-05,1534.93,0.00,168.84,2019-05-25
776,30,2019-05,2615.81,0.00,287.74,2019-05-25
777,31,2019-05,1743.42,0.00,191.78,2019-05-25
778,32,2019-05,2259.75,0.00,248.57,2019-05-25
779,33,2019-05,1708.84,0.00,187.97,2019-05-25
780,34,2019-05,1665.31,0.00,183.18,2019-05-25
781,35,2019-05,1672.68,0.00,183.99,2019-05-25
782,36,2019-05,1975.62,0.00,217.32,2019-05-25
783,37,2019-05,2726.26,0.00,299.89,2019-05-25
784,38,2019-05,1517.07,0.00,166.88,2019-05-25
785,39,2019-05,1741.59,0.00,191.57,2019-05-25
786,40,2019-05,2014.37,0.00,221.58,2019-05-25
787,41,2019-05,1978.08,0.00,217.59,2019-05-25
788,42,2019-05,2287.74,0.00,251.65,2019-05-25
789,43,2019-05,1505.33,0.00,165.59,2019-05-25
790,44,2019-05,1594.91,0.00,175.44,2019-05-25
791,45,2019-05,1494.57,0.00,164.40,2019-05-25
792,46,2019-05,2643.46,0.00,290.78,2019-05-25
793,47,2019-05,1688.72,0.00,185.76,2019-05-25
794,48,2019-05,1562.69,0.00,171.90,2019-05-25
795,49,2019-05,1663.30,0.00,182.96,2019-05-25
796,50,2019-05,1613.01,0.00,177.43,2019-05-25
797,51,2019-05,1774.49,0.00,195.19,2019-05-25
798,52,2019-05,1674.17,0.00,184.16,2019-05-25
799,60,2019-05,4740.99,0.00,521.51,2019-05-25
800,61,2019-05,2103.23,0.00,231.36,2019-05-25
801,62,2019-05,1750.74,0.00,192.58,2019-05-25
802,63,2019-05,2165.67,0.00,238.22,2019-05-25
803,64,2019-05,1613.49,0.00,177.48,2019-05-25
804,65,2019-05,1791.05,0.00,197.02,2019-05-25
805,66,2019-05,1714.38,0.00,188.58,2019-05-25
806,67,2019-05,1924.78,0.00,211.73,2019-05-25
807,68,2019-05,1702.99,0.00,187.33,2019-05-25
808,69,2019-05,1455.39,0.00,160.09,2019-05-25
809,70,2019-05,2275.25,0.00,250.28,2019-05-25
810,71,2019-05,2959.80,0.00,325.58,2019-05-25
811,72,2019-05,2675.93,0.00,294.35,2019-05-25
812,73,2019-05,1736.14,0.00,190.98,2019-05-25
813,74,2019-05,1698.01,0.00,186.78,2019-05-25
814,75,2019-05,1699.12,0.00,186.90,2019-05-25
815,76,2019-05,1804.69,0.00,198.52,2019-05-25
816,77,2019-05,1780.74,0.00,195.88,2019-05-25
817,78,2019-05,1822.35,0.00,200.46,2019-05-25
818,82,2019-05,4761.52,0.00,523.77,2019-05-25
819,83,2019-05,2745.95,0.00,302.05,2019-05-25
820,84,2019-05,1589.61,0.00,174.86,2019-05-25
821,85,2019-05,2765.31,0.00,304.18,2019-05-25
822,86,2019-05,1501.75,0.00,165.19,2019-05-25
823,87,2019-05,2074.40,0.00,228.18,2019-05-25
824,88,2019-05,1551.89,0.00,170.71,2019-05-25
825,89,2019-05,2180.20,0.00,239.82,2019-05-25
826,90,2019-05,1792.47,0.00,197.17,2019-05-25
827,91,2019-05,1711.50,0.00,188.27,2019-05-25
828,92,2019-05,1836.23,0.00,201.99,2019-05-25
829,93,2019-05,1525.35,0.00,167.79,2019-05-25
830,94,2019-05,1911.75,0.00,210.29,2019-05-25
831,95,2019-05,1592.55,0.00,175.18,2019-05-25
832,96,2019-05,1603.49,0.00,176.38,2019-05-25
833,100,2019-05,4748.86,0.00,522.37,2019-05-25
834,101,2019-05,1583.48,0.00,174.18,2019-05-25
835,102,2019-05,1581.75,0.00,173.99,2019-05-25
836,103,2019-05,2746.93,0.00,302.16,2019-05-25
837,104,2019-05,1616.28,0.00,177.79,2019-05-25
838,105,2019-05,2157.22,0.00,237.29,2019-05-25
839,106,2019-05,2040.84,0.00,224.49,2019-05-25
840,107,2019-05,2633.79,0.00,289.72,2019-05-25
841,108,2019-05,2045.98,0.00,225.06,2019-05-25
842,109,2019-05,1545.16,0.00,169.97,2019-05-25
843,110,2019-05,1678.72,0.00,184.66,2019-05-25
844,111,2019-05,1538.38,0.00,169.22,2019-05-25
845,112,2019-05,1661.23,0.00,182.74,2019-05-25
846,115,2019-05,4368.87,0.00,480.58,2019-05-25
847,116,2019-05,2216.66,0.00,243.83,2019-05-25
848,117,2019-05,1543.01,0.00,169.73,2019-05-25
849,118,2019-05,2748.92,0.00,302.38,2019-05-25
850,119,2019-05,1605.60,0.00,176.62,2019-05-25
851,120,2019-05,1509.34,0.00,166.03,2019-05-25
852,121,2019-05,1761.41,0.00,193.76,2019-05-25
853,122,2019-05,1602.67,0.00,176.29,2019-05-25
854,123,2019-05,1563.99,0.00,172.04,2019-05-25
855,124,2019-05,2095.73,0.00,230.53,2019-05-25
856,125,2019-05,2241.68,0.00,246.58,2019-05-25
857,126,2019-05,3048.74,0.00,335.36,2019-05-25
858,127,2019-05,1552.79,0.00,170.81,2019-05-25
859,128,2019-05,1483.09,0.00,163.14,2019-05-25
860,129,2019-05,1601.30,0.00,176.14,2019-05-25
861,130,2019-05,1816.21,0.00,199.78,2019-05-25
862,131,2019-05,1759.45,0.00,193.54,2019-05-25
863,136,2019-05,4757.19,0.00,523.29,2019-05-25
864,137,2019-05,1603.01,0.00,176.33,2019-05-25
865,138,2019-05,2830.43,0.00,311.35,2019-05-25
866,139,2019-05,1474.01,0.00,162.14,2019-05-25
867,140,2019-05,1685.22,0.00,185.37,2019-05-25
868,141,2019-05,2246.94,0.00,247.16,2019-05-25
869,142,2019-05,1713.49,0.00,188.48,2019-05-25
870,143,2019-05,1997.30,0.00,219.70,2019-05-25
871,144,2019-05,2090.71,0.00,229.98,2019-05-25
872,145,2019-05,1461.82,0.00,160.80,2019-05-25
873,146,2019-05,2660.23,0.00,292.63,2019-05-25
874,147,2019-05,1643.00,0.00,180.73,2019-05-25
875,148,2019-05,1771.54,0.00,194.87,2019-05-25
876,149,2019-05,1548.18,0.00,170.30,2019-05-25
877,150,2019-05,1785.35,0.00,196.39,2019-05-25
878,151,2019-05,1629.68,0.00,179.26,2019-05-25
879,156,2019-05,4418.84,0.00,486.07,2019-05-25
880,157,2019-05,1855.72,0.00,204.13,2019-05-25
881,158,2019-05,1648.06,0.00,181.29,2019-05-25
882,159,2019-05,1942.67,0.00,213.69,2019-05-25
883,160,2019-05,2699.64,0.00,296.96,2019-05-25
884,161,2019-05,2061.18,0.00,226.73,2019-05-25
885,162,2019-05,1452.39,0.00,159.76,2019-05-25
886,163,2019-05,1958.89,0.00,215.48,2019-05-25
887,164,2019-05,1785.94,0.00,196.45,2019-05-25
888,165,2019-05,1552.82,0.00,170.81,2019-05-25
889,166,2019-05,2914.41,0.00,320.59,2019-05-25
890,167,2019-05,1475.60,0.00,162.32,2019-05-25
891,168,2019-05,1682.79,0.00,185.11,2019-05-25
892,169,2019-05,1778.40,0.00,195.62,2019-05-25
893,170,2019-05,1600.01,0.00,176.00,2019-05-25
894,176,2019-05,4392.17,0.00,483.14,2019-05-25
895,177,2019-05,1663.29,0.00,182.96,2019-05-25
896,178,2019-05,1716.90,0.00,188.86,2019-05-25
897,179,2019-05,2995.65,0.00,329.52,2019-05-25
898,180,2019-05,1738.77,0.00,191.26,2019-05-25
899,181,2019-05,1475.60,0.00,162.32,2019-05-25
900,182,2019-05,1760.68,0.00,193.67,2019-05-25
901,183,2019-05,2072.90,0.00,228.02,2019-05-25
902,184,2019-05,2183.10,0.00,240.14,2019-05-25
903,185,2019-05,1649.72,0.00,181.47,2019-05-25
904,186,2019-05,1666.06,0.00,183.27,2019-05-25
905,187,2019-05,1684.42,0.00,185.29,2019-05-25
906,191,2019-05,4696.91,0.00,516.66,2019-05-25
907,192,2019-05,1833.23,0.00,201.66,2019-05-25
908,193,2019-05,2200.66,0.00,242.07,2019-05-25
909,194,2019-05,2912.87,0.00,320.42,2019-05-25
910,195,2019-05,3052.82,0.00,335.81,2019-05-25
911,196,2019-05,2102.19,0.00,231.24,2019-05-25
912,197,2019-05,1719.84,0.00,189.18,2019-05-25
913,198,2019-05,1755.57,0.00,193.11,2019-05-25
914,199,2019-05,1503.59,0.00,165.39,2019-05-25
915,200,2019-05,1634.52,0.00,179.80,2019-05-25
916,201,2019-05,1948.36,0.00,214.32,2019-05-25
917,202,2019-05,1704.99,0.00,187.55,2019-05-25
918,203,2019-05,1718.76,0.00,189.06,2019-05-25
919,204,2019-05,1733.38,0.00,190.67,2019-05-25
920,205,2019-05,1718.42,0.00,189.03,2019-05-25
921,207,2019-05,4184.60,0.00,460.31,2019-05-25
922,208,2019-05,1453.91,0.00,159.93,2019-05-25
923,209,2019-05,1544.99,0.00,169.95,2019-05-25
924,210,2019-05,1886.14,0.00,207.48,2019-05-25
925,211,2019-05,1473.30,0.00,162.06,2019-05-25
926,212,2019-05,1538.25,0.00,169.21,2019-05-25
927,213,2019-05,2066.24,0.00,227.29,2019-05-25
928,214,2019-05,2136.64,0.00,235.03,2019-05-25
929,215,2019-05,2723.14,0.00,299.55,2019-05-25
930,216,2019-05,2709.24,0.00,298.02,2019-05-25
931,217,2019-05,1968.97,0.00,216.59,2019-05-25
932,218,2019-05,1574.87,0.00,173.24,2019-05-25
933,219,2019-05,1711.06,0.00,188.22,2019-05-25
934,220,2019-05,1523.70,0.00,167.61,2019-05-25
935,225,2019-05,4496.13,0.00,494.57,2019-05-25
936,226,2019-05,1758.42,0.00,193.43,2019-05-25
937,227,2019-05,1678.78,0.00,184.67,2019-05-25
938,228,2019-05,2987.78,0.00,328.66,2019-05-25
939,229,2019-05,1564.27,0.00,172.07,2019-05-25
940,230,2019-05,1471.68,0.00,161.88,2019-05-25
941,231,2019-05,1916.03,0.00,210.76,2019-05-25
942,232,2019-05,1462.37,0.00,160.86,2019-05-25
943,233,2019-05,1616.96,0.00,177.87,2019-05-25
944,234,2019-05,2228.61,0.00,245.15,2019-05-25
945,235,2019-05,1526.54,0.00,167.92,2019-05-25
946,236,2019-05,1785.87,0.00,196.45,2019-05-25
947,237,2019-05,4638.72,0.00,510.26,2019-05-25
948,238,2019-05,1872.52,0.00,205.98,2019-05-25
949,239,2019-05,2809.99,0.00,309.10,2019-05-25
950,240,2019-05,2172.46,0.00,238.97,2019-05-25
951,241,2019-05,1568.94,0.00,172.58,2019-05-25
952,242,2019-05,1750.60,0.00,192.57,2019-05-25
953,243,2019-05,2187.23,0.00,240.60,2019-05-25
954,244,2019-05,1558.82,0.00,171.47,2019-05-25
955,1,2019-06,4460.34,1561.12,490.64,2019-06-25
956,2,2019-06,1480.59,518.21,162.86,2019-06-25
957,3,2019-06,1511.32,528.96,166.25,2019-06-25
958,4,2019-06,2102.88,736.01,231.32,2019-06-25
959,5,2019-06,1975.11,691.29,217.26,2019-06-25
960,6,2019-06,1552.61,543.41,170.79,2019-06-25
